ECO_ID,SpeciesCount,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I,SizeCategory,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
80520,1209.466667,Temp Forests,0.845545977,0.154454023,0.17264574,0.82735426,0.666253102,0.333746898,0.374201788,0.625798212,0.206334842,0.793665158,0.142962417,0.857037583,0.400852878,0.599147122,0.416267943,0.583732057,0.814574315,0.185425685,0.29985119,0.70014881,0.244868035,0.755131965,0.716981132,0.283018868,0.695103858,0.304896142,0.887283237,0.112716763,0.460592914,0.539407086,"(670, 1652]",-2.63528939396182,-1.16001020284916,-0.25957451671159,0.210350464319528,0.419408434672393,-0.102564806158794,-0.710003063899477,0.81067192001149,-0.371406568446198,0.700827978071346,-0.238308908070725,-0.235547833455404,-0.223934167416365,0.216091239501827,-0.0386416102431434
80521,463.1333333,Temp Forests,0.757798165,0.242201835,0.119544592,0.880455408,0.791262136,0.208737864,0.260869565,0.739130435,0.258581236,0.741418764,0.26394052,0.73605948,0.340425532,0.659574468,0.186770428,0.813229572,0.815693431,0.184306569,0.320075758,0.679924242,0.245387454,0.754612546,0.70295203,0.29704797,0.634831461,0.365168539,0.86996337,0.13003663,0.512867647,0.487132353,"[57, 670]",-2.04028411000515,0.773952595745357,-2.6103175106668,0.704831221725894,-0.734780214419098,1.78879075515506,-0.371904626082957,0.198107068354831,-0.132262268289263,0.797590026356374,-0.284173863540848,-0.419435803542583,-0.193194882405489,-0.117738512809172,0.0860653546971226
80601,1743.733333,Boreal Taiga,0.88592233,0.11407767,0.112985685,0.887014315,0.771812081,0.228187919,0.456211813,0.543788187,0.158181818,0.841818182,0.192729084,0.807270916,0.443140132,0.556859868,0.438898451,0.561101549,0.789601555,0.210398445,0.26281407,0.73718593,0.213691932,0.786308068,0.676673228,0.323326772,0.688279302,0.311720698,0.93902439,0.06097561,0.46,0.54,"(1652, 9633]",-3.19385988464442,-1.47678413042553,-0.605226391884453,-0.721077426872963,-0.49519274765921,0.172561288911058,-0.214141987320552,-0.0081951223505126,-0.320728737063438,-0.171643947096775,0.186102517943192,0.0825189570967984,0.0238380642388141,0.0355374587894321,-0.0973652101191381
80602,503.3333333,Boreal Taiga,0.935323383,0.064676617,0.108108108,0.891891892,0.510729614,0.489270386,0.382059801,0.617940199,0.170168067,0.829831933,0.105351171,0.894648829,0.481605351,0.518394649,0.514084507,0.485915493,0.83277592,0.16722408,0.224662162,0.775337838,0.366438356,0.633561644,0.586956522,0.413043478,0.565365025,0.434634975,0.953410982,0.046589018,0.390365449,0.609634551,"[57, 670]",-2.81821440741679,-0.30904953127974,3.14350566343481,0.580860943491615,-1.43457565166039,-0.544434142143915,-0.219311649864326,-0.62794919887787,-1.26187927882819,-0.497919846932575,0.0203904168099021,0.370472435450304,-0.232380982270076,-0.409992876264702,-0.0799608710223694
80603,589.4666667,Boreal Taiga,0.871201158,0.128798842,0.087218045,0.912781955,0.666666667,0.333333333,0.49132948,0.50867052,0.161172161,0.838827839,0.170305677,0.829694323,0.386516854,0.613483146,0.458852868,0.541147132,0.769784173,0.230215827,0.258823529,0.741176471,0.21459854,0.78540146,0.680291971,0.319708029,0.691851852,0.308148148,0.936046512,0.063953488,0.47605225,0.52394775,"[57, 670]",-3.01958043057195,-1.8886478264462,-0.251412383125814,-0.802046053540492,-0.142911202230005,0.479088854714906,0.148048909540159,0.0408790847192995,-0.424180312259811,-0.187831180285875,-0.103763447875943,-0.103130721551447,-0.422141853650306,0.155794379431367,-0.000699551096579605
80604,114.1333333,Boreal Taiga,0.71641791,0.28358209,0.0234375,0.9765625,0.75862069,0.24137931,0.372881356,0.627118644,0.144144144,0.855855856,0.248120301,0.751879699,0.404040404,0.595959596,0.236842105,0.763157895,0.753731343,0.246268657,0.267175573,0.732824427,0.255813953,0.744186047,0.689922481,0.310077519,0.664,0.336,0.879699248,0.120300752,0.518796992,0.481203008,"[57, 670]",-2.14135956988173,-0.884055842106448,-1.74791473653933,-0.549943221965344,-0.811390870898806,2.16568634773164,0.28468132580556,-1.20437746805375,0.0139579166378955,0.730134347894884,0.0510561070890603,-0.399045959941634,0.272875010173681,-0.165128982316342,0.0141490640366516
80605,671.9333333,Boreal Taiga,0.861423221,0.138576779,0.059760956,0.940239044,0.676923077,0.323076923,0.505347594,0.494652406,0.127419355,0.872580645,0.174522293,0.825477707,0.458598726,0.541401274,0.459793814,0.540206186,0.75,0.25,0.258023107,0.741976893,0.171355499,0.828644501,0.690566038,0.309433962,0.73255814,0.26744186,0.952380952,0.047619048,0.476190476,0.523809524,"(670, 1652]",-3.04451562244653,-2.56846725471807,-0.684121967895551,-1.59531881169038,0.142601809177819,0.38920919434997,-0.0725295472766781,-0.299653819640844,-0.32697069954608,-0.280865569618646,-0.13693197443032,0.055567661747453,-0.0516842237440087,0.0246745425596415,0.0142643835629324
80606,361.2666667,Boreal Taiga,0.80141844,0.19858156,0.065693431,0.934306569,0.777108434,0.222891566,0.539325843,0.460674157,0.152354571,0.847645429,0.240291262,0.759708738,0.335616438,0.664383562,0.345381526,0.654618474,0.755294118,0.244705882,0.275362319,0.724637681,0.199029126,0.800970874,0.724880383,0.275119617,0.737226277,0.262773723,0.884160757,0.115839243,0.488207547,0.511792453,"[57, 670]",-2.63496054391087,-2.27623271303096,-2.16491878488391,-0.908694304644238,-0.536158900018864,1.19227834285967,0.134221796592254,0.0068136747858667,0.0496264138285727,0.545921076137515,0.331862870032264,-0.485123515362679,-0.386974297603045,0.0953859417914587,-0.0191401505831002
80607,432.0666667,Boreal Taiga,0.809055118,0.190944882,0.064182195,0.935817805,0.771573604,0.228426396,0.502183406,0.497816594,0.228235294,0.771764706,0.201207243,0.798792757,0.356321839,0.643678161,0.320945946,0.679054054,0.794871795,0.205128205,0.279918864,0.720081136,0.289108911,0.710891089,0.718875502,0.281124498,0.652525253,0.347474747,0.846,0.154,0.47,0.53,"[57, 670]",-1.80615359339971,-1.16965440550812,-0.857139838041108,0.565430789512001,-0.886238648678183,1.38948196090414,-0.165994968594464,0.600194219474589,-0.127715184438616,0.396443912088546,0.243029121997215,-0.566207126320458,-0.155022250071931,0.0255128860347339,-0.17627416496719
80608,2972.133333,Boreal Taiga,0.881341601,0.118658399,0.157214223,0.842785777,0.724503311,0.275496689,0.296184131,0.703815869,0.153009181,0.846990819,0.131617009,0.868382991,0.391834571,0.608165429,0.376576577,0.623423423,0.8434758,0.1565242,0.254000582,0.745999418,0.3939308,0.6060692,0.573390558,0.426609442,0.538550058,0.461449942,0.919026048,0.080973952,0.352640545,0.647359455,"(1652, 9633]",-2.84616030648142,0.415795251629977,2.17552027461616,1.70613084005311,-2.15228987766914,-0.745377385545392,0.064531204242227,-1.0591083951002,-1.93834153787557,0.340022553203259,0.474351235762734,-0.00649233330120666,0.315578425093297,-0.53273586050752,0.0729315409234155
80609,960.4,Boreal Taiga,0.885333333,0.114666667,0.113994439,0.886005561,0.820512821,0.179487179,0.506542056,0.493457944,0.148678414,0.851321586,0.202925046,0.797074954,0.452564103,0.547435897,0.450682853,0.549317147,0.762455516,0.237544484,0.25,0.75,0.208742194,0.791257806,0.674796748,0.325203252,0.691597415,0.308402585,0.940017905,0.059982095,0.456014363,0.543985637,"(670, 1652]",-3.20604070506775,-1.85658416705604,-0.759314777321849,-0.855389106121277,-0.686058174027547,0.0804147198059969,0.191971815195523,-0.157141087965024,-0.0866147147203796,-0.35980260476043,0.262176689886265,0.177411600225481,0.167435025564039,0.0762768224015735,-0.101843095693997
80610,803.4666667,Boreal Taiga,0.881778742,0.118221258,0.114699332,0.885300668,0.790697674,0.209302326,0.361570248,0.638429752,0.202631579,0.797368421,0.165929204,0.834070796,0.373692078,0.626307922,0.353049908,0.646950092,0.818181818,0.181818182,0.316685585,0.683314415,0.24864278,0.75135722,0.698133919,0.301866081,0.647450111,0.352549889,0.922992299,0.077007701,0.423076923,0.576923077,"(670, 1652]",-2.56932587548064,-0.944002484940344,-0.677616203195815,0.844649432288944,-0.310532996771783,0.232668036667788,-0.713008250719614,0.380698733412729,-1.12995494461119,0.221424019049952,0.179071722153421,-0.133962928051902,0.0548646748687931,-0.230003159452369,0.0736863590620124
80611,1133.733333,Boreal Taiga,0.879693487,0.120306513,0.155502392,0.844497608,0.770710059,0.229289941,0.386920981,0.613079019,0.189655172,0.810344828,0.181533646,0.818466354,0.423452769,0.576547231,0.394566624,0.605433376,0.78041316,0.21958684,0.287183544,0.712816456,0.248851455,0.751148545,0.704422033,0.295577967,0.661150512,0.338849488,0.921052632,0.078947368,0.442812983,0.557187017,"(670, 1652]",-2.7135290464862,-1.23520967178363,-0.694590604578297,0.444565551104583,-0.214051653161313,0.00930071599009322,-0.223906586277034,0.137271970528787,-0.171936357164419,0.192789335197711,0.059668158823961,0.112964177949479,0.0880593959149882,-0.0881467830716096,-0.0324283141068876
80801,373.8,Grasslands,0.823399558,0.176600442,0.292056075,0.707943925,0.881188119,0.118811881,0.2,0.8,0.237951807,0.762048193,0.29478458,0.70521542,0.46,0.54,0.350574713,0.649425287,0.856521739,0.143478261,0.251732102,0.748267898,0.266666667,0.733333333,0.637744035,0.362255965,0.660869565,0.339130435,0.935622318,0.064377682,0.529157667,0.470842333,"[57, 670]",-3.98230324912164,1.94718285201892,-1.66406954457961,-0.274859121214335,-1.47076921463457,0.285468327816405,-0.259103781322121,0.358367397320062,1.08880605869146,0.811618031722827,-0.129585420480352,0.368275913026024,0.0143775512497439,0.292519724641002,0.045372547210149
80802,120.3333333,Grasslands,0.84137931,0.15862069,0.045112782,0.954887218,0.79245283,0.20754717,0.192982456,0.807017544,0.2,0.8,0.291666667,0.708333333,0.382978723,0.617021277,0.15625,0.84375,0.881944444,0.118055556,0.328571429,0.671428571,0.188811189,0.811188811,0.743055556,0.256944444,0.609929078,0.390070922,0.9375,0.0625,0.576388889,0.423611111,"[57, 670]",-2.86757918793439,1.31154530662346,-3.21835976604425,0.0803031996261007,0.171212803345586,3.07754817076076,-1.63752291658624,-0.305945337281351,-0.0628267240409978,0.365267934212724,0.451885874440056,-0.840362706227669,-0.198253617490624,-0.409673092586991,-0.413380606938434
80804,899.5333333,Grasslands,0.888257576,0.111742424,0.120792079,0.879207921,0.8441247,0.1558753,0.492842536,0.507157464,0.162735849,0.837264151,0.223517979,0.776482021,0.471371505,0.528628495,0.437288136,0.562711864,0.795066414,0.204933586,0.260487805,0.739512195,0.215909091,0.784090909,0.67816092,0.32183908,0.676699029,0.323300971,0.938989514,0.061010486,0.462200957,0.537799043,"(670, 1652]",-3.2082468349585,-1.23691524725433,-0.943722505797925,-0.749628207704667,-0.851762571492553,0.229381167477129,-0.210066725111537,0.0421388576169433,0.0325160542950514,-0.370285941507087,0.571023971174976,0.192588067968999,0.142913399995624,0.0493308228880859,-0.194457632768282
80805,1331,Grasslands,0.848373235,0.151626765,0.201408451,0.798591549,0.75,0.25,0.275086505,0.724913495,0.236672052,0.763327948,0.209096652,0.790903348,0.529236868,0.470763132,0.404166667,0.595833333,0.845208845,0.154791155,0.254119138,0.745880862,0.302241066,0.697758934,0.639334155,0.360665845,0.583950617,0.416049383,0.94273399,0.05726601,0.49053146,0.50946854,"(670, 1652]",-2.99883642013233,1.31133808230574,0.273119424839485,0.341137237996299,-0.969612520960701,0.291763278132868,-0.415778275546209,0.0856198039016357,0.392571701854717,-0.186869264604981,-0.0506112932570177,0.404625132745548,0.237515702882238,0.0696695382310684,-0.101965657447673
80806,538.4,Grasslands,0.817610063,0.182389937,0.171799028,0.828200972,0.857142857,0.142857143,0.303643725,0.696356275,0.239463602,0.760536398,0.222575517,0.777424483,0.500994036,0.499005964,0.298657718,0.701342282,0.834645669,0.165354331,0.271986971,0.728013029,0.223974763,0.776025237,0.704292528,0.295707472,0.601286174,0.398713826,0.938485804,0.061514196,0.452531646,0.547468354,"[57, 670]",-2.54824368116923,0.398199484255463,-1.44870510344221,0.783771947457901,-0.686241736350668,0.262476071952743,-1.07223248552718,0.0808242756168091,0.20034993295432,-0.413276392712736,0.00599816254180934,-0.290225116594284,0.568806168401777,-0.10905606485435,-0.00668223670988414
80807,57.13333333,Grasslands,0.909090909,0.090909091,0.075757576,0.924242424,0.545454545,0.454545455,0.317073171,0.682926829,0.333333333,0.666666667,0.212121212,0.787878788,0.377358491,0.622641509,0.225806452,0.774193548,0.784615385,0.215384615,0.370967742,0.629032258,0.234375,0.765625,0.75,0.25,0.584615385,0.415384615,0.923076923,0.076923077,0.523076923,0.476923077,"[57, 670]",-0.995608670498261,0.409478585466789,-2.04061529397136,1.40035118467978,0.770433736287331,2.10189639567273,-0.452506764428159,0.971823396399901,-0.0645992759622924,-0.333787362409777,-0.756788716859509,0.0300478268463149,-0.856185823266479,-0.80097204101446,-0.0574108901853766
80808,1611.066667,Grasslands,0.817369727,0.182630273,0.160812294,0.839187706,0.762541806,0.237458194,0.242375602,0.757624398,0.232253618,0.767746382,0.297454931,0.702545069,0.50990099,0.49009901,0.33773862,0.66226138,0.852491367,0.147508633,0.250388802,0.749611198,0.306389158,0.693610842,0.626357354,0.373642646,0.615992103,0.384007897,0.950827653,0.049172347,0.54807223,0.45192777,"(670, 1652]",-3.25296236624445,2.00107007500846,-0.919585018420146,-0.493179153401018,-1.69810926865279,1.53799551710265,-0.321605736023751,-0.187854194500517,0.941670779233428,0.307206455922943,0.0920079706474762,0.568813767937025,-0.0812972610447842,-0.108943224070174,-0.0267687839339153
80809,1564.333333,Grasslands,0.884573304,0.115426696,0.152086907,0.847913093,0.791082803,0.208917197,0.379619261,0.620380739,0.207157605,0.792842395,0.195882026,0.804117974,0.445475638,0.554524362,0.377866401,0.622133599,0.804168952,0.195831048,0.291713326,0.708286674,0.238562092,0.761437908,0.69661675,0.30338325,0.641414141,0.358585859,0.934471366,0.065528634,0.471947195,0.528052805,"(670, 1652]",-2.78490345922167,-0.490643000906956,-0.867014982530998,0.260959549626032,-0.188731819737709,0.383553506528168,-0.357366340089834,0.311332876386941,-0.0893471422354192,-0.0756458038821901,0.125498722330436,0.0598533745091475,0.125483672580358,-0.0897561575030317,-0.109383596660372
80810,1069.933333,Grasslands,0.863782051,0.136217949,0.166248956,0.833751044,0.807763401,0.192236599,0.326923077,0.673076923,0.205673759,0.794326241,0.225306122,0.774693878,0.469189189,0.530810811,0.366261398,0.633738602,0.810636583,0.189363417,0.263980263,0.736019737,0.2544,0.7456,0.700889248,0.299110752,0.641618497,0.358381503,0.92776886,0.07223114,0.467417538,0.532582462,"(670, 1652]",-2.93513711581276,-0.274318538359278,-1.04188686360176,0.360983262126164,-0.685118189998009,0.395241413716494,-0.610161133696572,0.0147874258187576,0.445024565732212,0.100820481222725,0.109476566112182,0.0959959810878486,0.191091402252917,-0.0525364479797414,-0.135821466954276
80811,281.3333333,Grasslands,0.836363636,0.163636364,0.084375,0.915625,0.811188811,0.188811189,0.314465409,0.685534591,0.208661417,0.791338583,0.267080745,0.732919255,0.439330544,0.560669456,0.343558282,0.656441718,0.863636364,0.136363636,0.294670846,0.705329154,0.212121212,0.787878788,0.689969605,0.310030395,0.636085627,0.363914373,0.914373089,0.085626911,0.49695122,0.50304878,"[57, 670]",-2.98037350541364,0.421932767312459,-1.80103766589355,-0.263278133123987,-0.910151598781788,1.35925510925095,-1.29025345784025,0.0880838030716196,-0.182502161961545,-0.127547867828132,0.504512903454032,0.0409290658734228,-0.230056355290996,0.156108704008851,-0.271381112982226
80812,154.2666667,Grasslands,0.824468085,0.175531915,0.481927711,0.518072289,0.70212766,0.29787234,0.317073171,0.682926829,0.13836478,0.86163522,0.291891892,0.708108108,0.548672566,0.451327434,0.371681416,0.628318584,0.903225806,0.096774194,0.287292818,0.712707182,0.184210526,0.815789474,0.462765957,0.537234043,0.628415301,0.371584699,0.942105263,0.057894737,0.565217391,0.434782609,"[57, 670]",-4.87637659436501,4.55304194107149,-1.04351681580048,-2.81386968330411,-1.31246803955473,-1.98074222219554,1.20172054628884,-0.537342735517504,-0.186059239699709,0.518183752480565,0.512564897643533,0.216913800415153,-0.248863732747472,0.135531418665816,-0.294098365575805
80813,1414.4,Grasslands,0.824455206,0.175544794,0.153125,0.846875,0.864566929,0.135433071,0.470238095,0.529761905,0.203389831,0.796610169,0.233662145,0.766337855,0.431185362,0.568814638,0.365555556,0.634444444,0.790400972,0.209599028,0.273631841,0.726368159,0.265983112,0.734016888,0.663814181,0.336185819,0.615955473,0.384044527,0.916969697,0.083030303,0.432908318,0.567091682,"(670, 1652]",-2.51546533019126,-0.423353433761817,-0.966286238001539,0.430445539756303,-1.47248381671467,0.107527737730344,0.191915987487061,-0.0608415340762615,-0.0951054319064039,-0.27920510576344,0.613669830759161,0.104348758082771,0.157126268501869,-0.0455806239011953,0.0567199527673842
80814,2756.666667,Grasslands,0.844937671,0.155062329,0.224314503,0.775685497,0.767166535,0.232833465,0.283703704,0.716296296,0.239403454,0.760596546,0.192604006,0.807395994,0.490566038,0.509433962,0.388198758,0.611801242,0.828239609,0.171760391,0.302244704,0.697755296,0.266206483,0.733793517,0.683092085,0.316907915,0.617848259,0.382151741,0.918927156,0.081072844,0.480927678,0.519072322,"(1652, 9633]",-2.71786727270319,0.633222120723312,-0.507538043983861,0.589430540439479,-0.0971024830274713,-0.020132898540095,-0.518090344784877,0.515429474676988,0.183504044514553,0.176063976761927,-0.0488789223064748,0.340125140222263,0.194095586361448,0.140088771410929,-0.0751452938543623
80815,513.6,Grasslands,0.881773399,0.118226601,0.10880829,0.89119171,0.846511628,0.153488372,0.464419476,0.535580524,0.164882227,0.835117773,0.219798658,0.780201342,0.455399061,0.544600939,0.401785714,0.598214286,0.804276316,0.195723684,0.268907563,0.731092437,0.211570248,0.788429752,0.6921797,0.3078203,0.684121622,0.315878378,0.968543046,0.031456954,0.466887417,0.533112583,"[57, 670]",-3.24285672258441,-1.22069889585643,-1.16169916313159,-0.631331101117075,-0.625325792703834,0.48408808621572,-0.473973562401976,0.104542218434165,-0.0629029387478418,-0.23485065858312,0.522123296002431,-0.00584720462543324,0.192524097286488,-0.143363656839205,0.00647924899237653
80816,696.4666667,Grasslands,0.88004896,0.11995104,0.133162612,0.866837388,0.86746988,0.13253012,0.417127072,0.582872928,0.173716012,0.826283988,0.228643216,0.771356784,0.484193012,0.515806988,0.405764967,0.594235033,0.802453988,0.197546012,0.256603774,0.743396226,0.216748768,0.783251232,0.647277228,0.352722772,0.65621079,0.34378921,0.944512947,0.055487053,0.477075589,0.522924411,"(670, 1652]",-3.3455961468354,-0.411585156769481,-0.94181417443232,-0.762043845967605,-1.03308948787489,0.334373703392557,-0.0547905136252455,-0.155182414247783,-0.117096769623166,-0.408995852954684,0.259557744243039,0.258394238171277,0.350413395203564,0.0357377646660913,-0.169082322097748
80817,1264.266667,Grasslands,0.898777174,0.101222826,0.155429383,0.844570617,0.789074355,0.210925645,0.428943937,0.571056063,0.187969925,0.812030075,0.202090592,0.797909408,0.442512077,0.557487923,0.431490385,0.568509615,0.795625427,0.204374573,0.259103641,0.740896359,0.230455472,0.769544528,0.675675676,0.324324324,0.661087866,0.338912134,0.932238193,0.067761807,0.458847737,0.541152263,"(670, 1652]",-3.16373098658456,-0.912004848454646,-0.61812637376921,-0.213336035343835,-0.670008573595044,0.0133573788450351,-0.133933247238549,0.170962036922711,-0.0246520126641172,-0.236081125027008,0.115907557176226,0.123758660833134,-0.0143570277879499,0.0695620710489339,-0.15640495875793
80818,947.6,Grasslands,0.789566755,0.210433245,0.175162187,0.824837813,0.840220386,0.159779614,0.237068966,0.762931034,0.227424749,0.772575251,0.261261261,0.738738739,0.424170616,0.575829384,0.254201681,0.745798319,0.830837004,0.169162996,0.295748614,0.704251386,0.274406332,0.725593668,0.6886121,0.3113879,0.598737601,0.401262399,0.919611307,0.080388693,0.494252874,0.505747126,"(670, 1652]",-2.63807833385868,1.12544090762731,-1.77362856325324,0.871891804181416,-0.89721009049406,1.08893879401855,-0.490357830317111,-0.202700924782727,0.281470362443978,0.485308172413101,0.223476481096057,-0.0837600614342995,0.175407926751076,-0.136310363153267,0.0482336929331471
80901,453.5333333,Grasslands,0.843629344,0.156370656,0.152941176,0.847058824,0.917695473,0.082304527,0.508547009,0.491452991,0.223684211,0.776315789,0.258687259,0.741312741,0.354368932,0.645631068,0.315789474,0.684210526,0.747591522,0.252408478,0.286836935,0.713163065,0.290944123,0.709055877,0.68359375,0.31640625,0.650698603,0.349301397,0.885214008,0.114785992,0.458252427,0.541747573,"[57, 670]",-2.27327499428809,-0.822637561273526,-1.75682952759383,0.63429551443735,-1.56111949146664,0.726732122656701,0.983267265936884,0.33055129021263,0.306702813413238,0.367187107384158,0.473595695184068,0.144680803162694,0.016389126933463,-0.181776058748609,0.0552225777389343
80903,92,Grasslands,0.847619048,0.152380952,0.196078431,0.803921569,0.907407407,0.092592593,0.543478261,0.456521739,0.193548387,0.806451613,0.269230769,0.730769231,0.488372093,0.511627907,0.406779661,0.593220339,0.723809524,0.276190476,0.31372549,0.68627451,0.235849057,0.764150943,0.692307692,0.307692308,0.689320388,0.310679612,0.886792453,0.113207547,0.40952381,0.59047619,"[57, 670]",-2.18931048347634,-1.62728566415078,-2.13828856311302,-0.0460225286199807,-1.26941231185674,-0.702927907523992,0.598236484558847,0.141016294005083,0.515087240931729,0.0326014762806541,0.818089037839589,1.06818792126402,0.207367748375943,-0.113010777011141,0.00281392210904755
80904,70.66666667,Grasslands,0.725,0.275,0.441558442,0.558441558,0.564102564,0.435897436,0.382352941,0.617647059,0.175675676,0.824324324,0.3,0.7,0.444444444,0.555555556,0.19047619,0.80952381,0.725,0.275,0.384615385,0.615384615,0.1375,0.8625,0.75,0.25,0.581081081,0.418918919,0.85,0.15,0.525641026,0.474358974,"[57, 670]",-1.64622158418817,1.19507747114245,-4.31445279768532,0.472418419659848,1.60900484475573,-1.08538410202302,1.17323894717058,-0.999757502024875,1.61124945214819,0.619827936449464,0.637042502955415,-0.437654617021103,-0.765103688777969,-0.139214265670454,-0.376948706247283
80907,536.1333333,Grasslands,0.828200972,0.171799028,0.159539474,0.840460526,0.877697842,0.122302158,0.479245283,0.520754717,0.25,0.75,0.257425743,0.742574257,0.322645291,0.677354709,0.248603352,0.751396648,0.734527687,0.265472313,0.295379538,0.704620462,0.311290323,0.688709677,0.711947627,0.288052373,0.597643098,0.402356902,0.872964169,0.127035831,0.459415584,0.540584416,"[57, 670]",-1.67207290693303,-0.51114300568187,-1.95393878654202,1.64653604026552,-1.30376676326542,1.06074455873298,1.11212539950601,0.172170623140498,0.527766803358135,0.317407970116933,0.375643740747029,-0.167713302422872,-0.0823661024890003,-0.336947552126311,0.0321102336611526
81001,945.5333333,Grasslands,0.883392226,0.116607774,0.094480823,0.905519177,0.801829268,0.198170732,0.4004329,0.5995671,0.175478065,0.824521935,0.224749773,0.775250227,0.455006337,0.544993663,0.36971831,0.63028169,0.817299206,0.182700794,0.288808664,0.711191336,0.201419698,0.798580302,0.669946333,0.330053667,0.655797101,0.344202899,0.962765957,0.037234043,0.505757307,0.494242693,"(670, 1652]",-3.18455781757402,-0.285809202396632,-1.25393999310847,-0.808821895660396,-0.368567460660705,1.01702345129375,-0.376643708782596,-0.0275648719574644,-0.353456970637781,-0.320816475954892,0.320542529462715,0.0523599828142183,0.0793089064388597,-0.148527033481864,-0.130679098671553
81002,681.3333333,Grasslands,0.864364982,0.135635018,0.134020619,0.865979381,0.886227545,0.113772455,0.463855422,0.536144578,0.194524496,0.805475504,0.224310777,0.775689223,0.505982906,0.494017094,0.414868106,0.585131894,0.787730061,0.212269939,0.241854637,0.758145363,0.240648379,0.759351621,0.654135338,0.345864662,0.636588381,0.363411619,0.951851852,0.048148148,0.448019802,0.551980198,"(670, 1652]",-2.97535318704761,-0.67067289609535,-0.649063682594045,-0.282863146852428,-1.37923251325089,0.10325984489435,0.0257865210965981,-0.0921787554071305,0.14117067403278,-0.719218289190945,0.301460886036988,0.308410827475223,0.498506037297952,-0.0216196728609325,-0.0206348726983218
81003,1851.733333,Grasslands,0.766964286,0.233035714,0.075070822,0.924929178,0.686046512,0.313953488,0.515151515,0.484848485,0.255968906,0.744031094,0.181776346,0.818223654,0.449163449,0.550836551,0.268982229,0.731017771,0.797133901,0.202866099,0.307440337,0.692559663,0.29147571,0.70852429,0.691508582,0.308491418,0.584326306,0.415673694,0.855275023,0.144724977,0.519674355,0.480325645,"(1652, 9633]",-1.03521938828419,0.213470882527499,-0.443260376874599,0.382848203888887,-0.232052078653575,1.70404146206881,0.248685057482232,0.512596179992076,-0.132873054596151,-0.121327937672347,0.113571463051021,-0.609036981760285,0.154136852442045,-0.187593147792192,-0.226971750212502
81004,259.9333333,Grasslands,0.773700306,0.226299694,0.151291513,0.848708487,0.537037037,0.462962963,0.172839506,0.827160494,0.139830508,0.860169492,0.23890785,0.76109215,0.512195122,0.487804878,0.479674797,0.520325203,0.878787879,0.121212121,0.1625,0.8375,0.321428571,0.678571429,0.613496933,0.386503067,0.507598784,0.492401216,0.976047904,0.023952096,0.467065868,0.532934132,"[57, 670]",-3.82676376964341,1.52272829109879,1.46816495557327,0.240364992526499,-1.84133582302308,0.436114883922156,-1.05449439711755,-2.08428434616182,0.564780425348842,-0.682485270363548,0.421423802445326,0.0908106789098279,-0.614774449559189,0.460420805257399,-0.146473000793227
81006,1003.2,Grasslands,0.8775,0.1225,0.19173263,0.80826737,0.794573643,0.205426357,0.368530021,0.631469979,0.196356275,0.803643725,0.202199662,0.797800338,0.479804162,0.520195838,0.401372213,0.598627787,0.812241522,0.187758478,0.249158249,0.750841751,0.257071547,0.742928453,0.654652137,0.345347863,0.590947192,0.409052808,0.949461475,0.050538525,0.442880795,0.557119205,"(670, 1652]",-3.06467267786335,0.0949756699116453,-0.196235721232825,0.459618709625702,-0.96941581319758,-0.270277447717759,-0.157536764069155,-0.287603800027265,-0.00696375258968544,-0.54976053083975,0.209098699136138,0.0651932057228884,0.237880414728423,-0.0434169545471439,-0.112135260360347
81008,218.1333333,Grasslands,0.810035842,0.189964158,0.307377049,0.692622951,0.586956522,0.413043478,0.128571429,0.871428571,0.167567568,0.832432432,0.403100775,0.596899225,0.550295858,0.449704142,0.301204819,0.698795181,0.892473118,0.107526882,0.182509506,0.817490494,0.250883392,0.749116608,0.550724638,0.449275362,0.717391304,0.282608696,0.960854093,0.039145907,0.646428571,0.353571429,"[57, 670]",-5.05651921550345,3.82060101465443,-2.06184373757797,-3.19100563931271,-2.33002610170001,1.12907635862001,-0.0793287958372992,-1.00107778169209,2.211829672505,1.51185333119692,-0.448866081018559,0.328864496486117,-0.792698453066848,-0.218366172160754,-0.225543464945913
81012,559.8666667,Grasslands,0.882089552,0.117910448,0.192616372,0.807383628,0.71942446,0.28057554,0.3359375,0.6640625,0.224043716,0.775956284,0.19389313,0.80610687,0.435416667,0.564583333,0.351515152,0.648484848,0.799107143,0.200892857,0.277945619,0.722054381,0.256296296,0.743703704,0.667669173,0.332330827,0.54857997,0.45142003,0.949778434,0.050221566,0.470414201,0.529585799,"[57, 670]",-2.61837584246978,0.585461943994583,-0.413734174790754,1.01922988406189,-0.319680374187434,0.218733124856139,0.170467218618681,-0.265185903479827,-0.0773419451890835,-0.650803706452881,-0.0358985202356146,-0.0842765357156609,-0.0555396519737079,-0.16902015039344,-0.121855478872677
