ECO_ID,SpeciesNumber,SizeCategory,BiomeType,GF_H,GF_W,LC_A,LC_P,PH_D,PH_E,RS_F,RS_T,PT_M,PT_U,LS_C,LS_S,LM_E,LM_L,LV_P,LV_R,SS_B,SS_U,IF_D,IF_I,OP_E,OP_H,FS_A,FS_Z,PF_C,PF_S,FT_D,FT_F,FD_D,FD_I,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
60161,2182,"(1770, 12201]",Trop/Subtrop Forests,-0.292550075,0.292550075,-2.515396502,2.515396502,-1.11406853,1.11406853,0.178873882,-0.178873882,-0.936182855,0.936182855,-1.555736084,1.555736084,1.241186107,-1.241186107,-1.346255965,1.346255965,1.066935052,-1.066935052,-0.582915773,0.582915773,-0.786308681,0.786308681,0.730412926,-0.730412926,0.32890754,-0.32890754,0.803741605,-0.803741605,-0.167581277,0.167581277,2.081078699,0.153583811,-0.459004482,-0.207079092,0.570865157,0.286311342,0.144663919,-0.294560518,-0.05645189,-0.166407644,0.053350739,-0.18952618,-0.112647245,-0.114419095,-0.105737219
60162,2314,"(1770, 12201]",Trop/Subtrop Forests,-0.056994131,0.056994131,-2.556332081,2.556332081,-1.143799385,1.143799385,0.310147469,-0.310147469,-0.883437205,0.883437205,-1.937589951,1.937589951,0.998501069,-0.998501069,-1.316621559,1.316621559,1.094202613,-1.094202613,-0.664175938,0.664175938,-0.520760153,0.520760153,0.629201887,-0.629201887,0.261834573,-0.261834573,0.868655716,-0.868655716,-0.088594049,0.088594049,1.953517394,-0.327447422,-1.623429186,0.088252005,0.162004151,0.326340018,0.210162316,0.029083859,0.040495213,0.044098066,-0.271726563,0.092801835,-0.341183599,-0.159413155,-0.130637173
60163,2252,"(1770, 12201]",Trop/Subtrop Forests,-1.426203307,1.426203307,-4.344313792,4.344313792,-1.924693185,1.924693185,0.134724896,-0.134724896,-0.793595154,0.793595154,-1.349442793,1.349442793,1.856898003,-1.856898003,-1.810989332,1.810989332,0.787244497,-0.787244497,-0.466373475,0.466373475,-1.010613918,1.010613918,1.120306921,-1.120306921,0.483674713,-0.483674713,0.061826856,-0.061826856,-0.354513429,0.354513429,4.877758859,-0.052270971,1.509428464,-0.390364131,0.34750089,1.037772916,-0.688676366,-1.025458195,-0.134775037,-0.434389479,-0.175626498,-0.296057388,0.164891469,-0.099336807,-0.240006308
60164,1400,"(565, 1770]",Trop/Subtrop Forests,0.367649663,-0.367649663,-1.69775916,1.69775916,-0.314395691,0.314395691,0.206220272,-0.206220272,-0.981506099,0.981506099,-1.48803478,1.48803478,0.813800135,-0.813800135,-1.047736739,1.047736739,1.070284871,-1.070284871,-0.618197005,0.618197005,-1.211234353,1.211234353,0.813800135,-0.813800135,0.343921923,-0.343921923,1.100742115,-1.100742115,-0.235312591,0.235312591,0.544463602,0.076535921,0.340404396,0.311667916,0.848114558,-0.586702951,0.396162547,0.207015681,-0.011437072,-0.470878979,0.195717499,0.292093205,0.218190771,-0.049586054,0.005204826
60165,1762,"(565, 1770]",Trop/Subtrop Forests,0.123453084,-0.123453084,-2.299745362,2.299745362,-0.518453428,0.518453428,-0.027918009,0.027918009,-0.95813366,0.95813366,-1.772500192,1.772500192,0.637201858,-0.637201858,-1.35450286,1.35450286,1.200947989,-1.200947989,-0.420164274,0.420164274,-0.723207994,0.723207994,0.839316797,-0.839316797,-0.027918009,0.027918009,1.270958119,-1.270958119,-0.111781029,0.111781029,1.196328851,0.93790558,-1.064636775,1.183650217,-0.397459632,-0.200930584,0.024109611,-0.26061709,0.403919817,-0.300689309,0.236089084,0.02783344,0.177972916,-0.065067477,0.100958703
60166,6066,"(1770, 12201]",Trop/Subtrop Forests,-0.974750364,0.974750364,-3.405219166,3.405219166,-1.512757929,1.512757929,0.168252695,-0.168252695,-0.739219023,0.739219023,-1.387417028,1.387417028,1.525390504,-1.525390504,-1.693485204,1.693485204,0.914314208,-0.914314208,-0.531292488,0.531292488,-0.926773941,0.926773941,0.835273109,-0.835273109,0.395618499,-0.395618499,0.391398193,-0.391398193,-0.22566445,0.22566445,3.621981856,0.404514511,0.424865617,-0.45528732,0.622875546,0.771726398,-0.226800295,-0.375604644,-0.059497551,-0.413827713,-0.337697703,-0.162568939,-0.071305294,-0.058806842,-0.142106039
60167,6552,"(1770, 12201]",Trop/Subtrop Forests,0.008162393,-0.008162393,-3.386957021,3.386957021,-1.536007919,1.536007919,0.736706869,-0.736706869,-0.889406806,0.889406806,-2.336866496,2.336866496,1.368519524,-1.368519524,-0.815991837,0.815991837,1.251271155,-1.251271155,-0.822645279,0.822645279,-0.270364559,0.270364559,0.485894836,-0.485894836,0.542875955,-0.542875955,0.565227144,-0.565227144,-0.137721438,0.137721438,2.347690907,-2.478718112,-2.577544049,-1.008838922,0.404800726,0.429222163,-0.423392586,0.330635204,0.078564299,0.467040767,-0.106626021,0.119178615,-0.236002529,-0.162971277,-0.286704865
60168,1206,"(565, 1770]",Trop/Subtrop Forests,-1.38150951,1.38150951,-3.233344111,3.233344111,-1.534991943,1.534991943,-0.045333427,0.045333427,-0.769446138,0.769446138,-0.971253509,0.971253509,1.636108409,-1.636108409,-2.081026083,2.081026083,1.174625229,-1.174625229,-0.534453104,0.534453104,-1.115044124,1.115044124,0.785008368,-0.785008368,0.750117261,-0.750117261,0.316539001,-0.316539001,-0.159818498,0.159818498,3.391343199,1.501068953,1.428281262,-1.52672177,0.98989329,1.247250024,-0.8233319,-0.436618928,-0.412746456,0.268105235,-0.348563699,-0.133522573,-0.627004737,0.115997965,-0.073121175
60169,2026,"(1770, 12201]",Trop/Subtrop Forests,-0.453770814,0.453770814,-3.890405895,3.890405895,-1.868826539,1.868826539,0.828851417,-0.828851417,-0.46714176,0.46714176,-2.675568956,2.675568956,1.887207952,-1.887207952,-0.88699618,0.88699618,1.374663383,-1.374663383,-0.917895702,0.917895702,-0.471607816,0.471607816,1.104417033,-1.104417033,0.532373561,-0.532373561,0.573417651,-0.573417651,-0.180211431,0.180211431,3.851861669,-3.050887383,-1.969815082,-0.687211699,-0.354423131,-0.529996284,-1.821735669,-0.174242846,-1.43545349,-0.101863563,-0.463440608,0.7369245,0.366489109,0.036715763,-0.186645472
60170,1751,"(565, 1770]",Trop/Subtrop Forests,-0.742633554,0.742633554,-2.809781638,2.809781638,-1.28534791,1.28534791,0.117547397,-0.117547397,-0.96474771,0.96474771,-1.146911234,1.146911234,1.520136973,-1.520136973,-1.409597416,1.409597416,1.156466327,-1.156466327,-0.594689013,0.594689013,-1.25815736,1.25815736,0.708253988,-0.708253988,0.653545635,-0.653545635,0.640660599,-0.640660599,-0.133886841,0.133886841,2.161464768,0.51548599,0.984086235,-1.644640297,0.986405001,0.520747001,-0.189249804,-0.300925398,-0.139480029,-0.074719045,0.05934957,-0.06122379,-0.013402629,-0.159296845,-0.028636945
60171,705,"(565, 1770]",Trop/Subtrop Forests,0.230440573,-0.230440573,-1.992308505,1.992308505,-0.763471921,0.763471921,0.730602537,-0.730602537,-0.892236113,0.892236113,-2.263370225,2.263370225,1.214021337,-1.214021337,-0.665961772,0.665961772,1.348915843,-1.348915843,-0.711061817,0.711061817,-0.837223362,0.837223362,0.497546903,-0.497546903,0.653196906,-0.653196906,0.927269416,-0.927269416,-0.189844755,0.189844755,1.000210293,-2.016580217,-1.62287666,-1.108932651,0.975348967,-1.078272454,-0.197526339,0.658527396,0.077446582,0.458368302,-0.127208162,0.440733323,-0.217841375,0.157407103,0.038029264
60173,3900,"(1770, 12201]",Trop/Subtrop Forests,-1.208088024,1.208088024,-3.440074532,3.440074532,-1.674119161,1.674119161,0.121992793,-0.121992793,-0.738273519,0.738273519,-1.294239232,1.294239232,1.869844571,-1.869844571,-1.74051538,1.74051538,1.205138013,-1.205138013,-0.516877471,0.516877471,-1.064516545,1.064516545,0.815836518,-0.815836518,0.703827279,-0.703827279,0.40332658,-0.40332658,-0.132493724,0.132493724,3.578585876,0.586348824,0.809009249,-1.753602161,0.651425975,0.669303775,-0.939572636,-0.459252808,-0.449998201,0.091109604,-0.2555877,-0.209784033,-0.266176554,0.069919297,-0.139184966
60174,3757,"(1770, 12201]",Trop/Subtrop Forests,-0.919909938,0.919909938,-3.797130982,3.797130982,-1.797373439,1.797373439,0.359053124,-0.359053124,-0.520071931,0.520071931,-1.736269717,1.736269717,1.595895575,-1.595895575,-1.631245072,1.631245072,1.019527083,-1.019527083,-0.595269132,0.595269132,-0.589337682,0.589337682,0.946764119,-0.946764119,0.305370007,-0.305370007,0.163021951,-0.163021951,-0.312055029,0.312055029,4.434206453,-0.382482146,-0.559534947,0.090747038,0.505832264,0.663499733,-0.932169574,-0.280277689,-0.398565448,-0.437525151,-0.336289427,0.01746171,-0.036359542,-0.107719607,-0.226670366
60175,1621,"(565, 1770]",Trop/Subtrop Forests,-0.331047342,0.331047342,-3.021778119,3.021778119,-1.252096109,1.252096109,0.393668093,-0.393668093,-0.575294954,0.575294954,-2.423939357,2.423939357,1.10210231,-1.10210231,-1.506250757,1.506250757,1.043138269,-1.043138269,-0.748492897,0.748492897,-0.421126961,0.421126961,0.995803028,-0.995803028,0.250305666,-0.250305666,0.510112482,-0.510112482,-0.490488922,0.490488922,3.334067082,-1.377480704,-1.377211618,1.606779905,0.422753447,-0.155851446,-1.000022065,-0.346028828,-0.343446264,0.119654431,-0.921216333,0.422945684,-0.257472847,0.005131118,-0.116990378
60176,4075,"(1770, 12201]",Trop/Subtrop Forests,0.153454498,-0.153454498,-2.064351187,2.064351187,-0.52526961,0.52526961,0.088145645,-0.088145645,-1.052437494,1.052437494,-1.713961734,1.713961734,0.892766338,-0.892766338,-1.180382697,1.180382697,1.093288675,-1.093288675,-0.549997193,0.549997193,-0.88065628,0.88065628,0.702174371,-0.702174371,0.315916697,-0.315916697,1.242665739,-1.242665739,-0.047056011,0.047056011,0.826778891,0.247521543,-0.572367574,0.032512843,0.013526649,-0.165245382,0.481420909,-0.026330136,0.150023431,0.006054935,-0.013978263,-0.103783489,0.013784604,0.04861868,-0.03291934
60177,1347,"(565, 1770]",Trop/Subtrop Forests,0.081453185,-0.081453185,-2.225523462,2.225523462,-0.669132134,0.669132134,0.148010388,-0.148010388,-0.94871847,0.94871847,-2.118821278,2.118821278,0.689391185,-0.689391185,-1.44873293,1.44873293,1.013331535,-1.013331535,-0.679244876,0.679244876,-0.55666399,0.55666399,0.856901548,-0.856901548,0.099581096,-0.099581096,0.952467585,-0.952467585,-0.37832335,0.37832335,1.648794395,-0.359661106,-1.161587263,1.823904971,0.323384957,-0.075486691,0.01271111,-0.536654325,0.206076627,0.081651468,-0.457170434,0.257648816,-0.244824685,-0.0218776,-0.048799533
60178,2449,"(1770, 12201]",Trop/Subtrop Forests,-0.27286815,0.27286815,-2.715630365,2.715630365,-1.341056434,1.341056434,0.39586969,-0.39586969,-0.889877879,0.889877879,-1.757376146,1.757376146,1.361678779,-1.361678779,-1.333386935,1.333386935,0.964513262,-0.964513262,-0.725940336,0.725940336,-0.843394713,0.843394713,0.724024746,-0.724024746,0.413412681,-0.413412681,0.388869441,-0.388869441,-0.319352984,0.319352984,2.603943012,-0.814374322,-0.387643127,-0.195826645,1.078287718,0.22170188,0.071493984,-0.314234298,-0.019983578,-0.146409684,-0.317732439,0.192084644,-0.207624211,-0.220440835,-0.34199003
60179,517,"[31, 565]",Trop/Subtrop Forests,-0.302071837,0.302071837,-2.443820771,2.443820771,-1.254627796,1.254627796,0.375138253,-0.375138253,-0.609932888,0.609932888,-2.036792746,2.036792746,0.978543348,-0.978543348,-1.460634528,1.460634528,1.111773012,-1.111773012,-0.474160658,0.474160658,-0.618590152,0.618590152,0.910061316,-0.910061316,0.358822215,-0.358822215,0.42439316,-0.42439316,-0.189913382,0.189913382,2.948632915,-0.267502762,-0.963969183,0.613978898,0.105906341,-0.433134061,-0.360275487,0.409807725,-0.366769521,0.300905987,-0.22615133,0.375206672,-0.412381822,-0.104067009,-0.044530004
60180,1652,"(565, 1770]",Trop/Subtrop Forests,-0.649430146,0.649430146,-2.695191824,2.695191824,-1.217018611,1.217018611,0.189190599,-0.189190599,-0.94632035,0.94632035,-1.144983145,1.144983145,1.497186312,-1.497186312,-1.299295537,1.299295537,1.172102456,-1.172102456,-0.668633289,0.668633289,-1.325114851,1.325114851,0.674141669,-0.674141669,0.743866326,-0.743866326,0.841587404,-0.841587404,-0.018493498,0.018493498,1.774020023,0.353477712,0.958445553,-2.094521174,0.834580388,0.484432911,-0.046955311,0.005769859,-0.38302968,-0.128425789,-0.032838274,0.073654615,-0.017927702,-0.117860531,0.048899587
60181,2038,"(1770, 12201]",Trop/Subtrop Forests,-0.152609322,0.152609322,-2.142551166,2.142551166,-0.746639856,0.746639856,-0.004977586,0.004977586,-0.990655496,0.990655496,-1.388775663,1.388775663,1.126004396,-1.126004396,-1.251155751,1.251155751,1.088675166,-1.088675166,-0.44001363,0.44001363,-1.20569161,1.20569161,0.751206881,-0.751206881,0.392206905,-0.392206905,1.070267909,-1.070267909,0.018915353,-0.018915353,1.242176234,0.931062537,0.369688264,-0.716010751,0.097253203,-0.256963875,0.460097129,-0.026094407,0.01731933,-0.199446753,0.102877765,-0.16110067,0.232302263,-0.097757809,-0.036039499
60182,2967,"(1770, 12201]",Trop/Subtrop Forests,-0.791264303,0.791264303,-3.346849466,3.346849466,-1.547971165,1.547971165,0.31593277,-0.31593277,-0.638469952,0.638469952,-1.589358724,1.589358724,1.824412304,-1.824412304,-1.394731268,1.394731268,1.171869555,-1.171869555,-0.606371578,0.606371578,-0.962063844,0.962063844,0.866812036,-0.866812036,0.603330577,-0.603330577,0.61246177,-0.61246177,-0.027096789,0.027096789,3.305066475,-0.201845054,0.017895449,-1.565522587,0.184465983,0.215364444,-0.72922482,-0.062839366,-0.797190719,-0.266151708,-0.282033527,-0.034728133,0.073220273,0.092738912,-0.190341875
60201,1397,"(565, 1770]",Trop/Subtrop Forests,-0.526764002,0.526764002,-2.708574876,2.708574876,-1.158566038,1.158566038,0.229530895,-0.229530895,-0.855742493,0.855742493,-1.303263749,1.303263749,1.432922726,-1.432922726,-1.269155936,1.269155936,1.035237001,-1.035237001,-0.717787071,0.717787071,-0.979868221,0.979868221,0.698163096,-0.698163096,0.560996827,-0.560996827,0.63045826,-0.63045826,-0.063662327,0.063662327,2.139419062,0.072508957,0.176033716,-1.221491062,0.830371889,0.659954176,0.192577056,0.091320592,-0.501460688,-0.220507395,-0.088120335,-0.074342041,0.100401223,-0.029990181,-0.146671811
60202,3468,"(1770, 12201]",Trop/Subtrop Forests,-0.428809507,0.428809507,-2.771432905,2.771432905,-0.884636653,0.884636653,0.06322699,-0.06322699,-0.696081934,0.696081934,-1.27686813,1.27686813,1.190626501,-1.190626501,-1.476939522,1.476939522,1.252782905,-1.252782905,-0.48354645,0.48354645,-0.991291946,0.991291946,0.663002983,-0.663002983,0.332042732,-0.332042732,1.398843593,-1.398843593,0.247582909,-0.247582909,1.724390896,1.565319977,-0.459098655,-1.302896538,-0.413452719,0.439862404,-0.05868718,0.476285701,-0.307447441,-0.675916265,-0.126103733,-0.10017105,0.028204994,0.157177074,0.160745606
60204,2230,"(1770, 12201]",Trop/Subtrop Forests,0.718343031,-0.718343031,-1.461504206,1.461504206,0.005453587,-0.005453587,-0.023633253,0.023633253,-1.12275891,1.12275891,-1.860793754,1.860793754,0.520437461,-0.520437461,-1.088704036,1.088704036,0.992110383,-0.992110383,-0.691650548,0.691650548,-0.780908907,0.780908907,0.871046851,-0.871046851,0.08184927,-0.08184927,1.702396459,-1.702396459,-0.226376195,0.226376195,-0.132283603,0.029945286,-0.70106962,1.718646431,0.058094384,-0.447116413,0.663628094,-0.364088436,-0.030090525,-0.315924757,-0.096093863,-0.087374965,0.170697774,0.06168737,0.043097993
60205,3603,"(1770, 12201]",Trop/Subtrop Forests,0.11991543,-0.11991543,-1.868943179,1.868943179,-0.345520612,0.345520612,-0.248261102,0.248261102,-1.023612373,1.023612373,-1.376491795,1.376491795,0.694229191,-0.694229191,-1.471773731,1.471773731,1.026561458,-1.026561458,-0.62030537,0.62030537,-0.927056608,0.927056608,0.763409267,-0.763409267,0.165997788,-0.165997788,1.545171092,-1.545171092,0.085439589,-0.085439589,0.425441401,1.613432806,-0.19676541,0.420983681,-0.311182067,0.424275055,0.765022445,-0.189794829,-0.220959506,-0.337563602,-0.251692509,-0.180407256,0.104829245,0.00603805,0.004935003
60206,2811,"(1770, 12201]",Trop/Subtrop Forests,-0.270541749,0.270541749,-2.555621017,2.555621017,-0.742898748,0.742898748,-0.015303755,0.015303755,-0.902756489,0.902756489,-1.737269005,1.737269005,0.839682696,-0.839682696,-1.577443378,1.577443378,1.23419125,-1.23419125,-0.422273157,0.422273157,-0.769715259,0.769715259,0.978543348,-0.978543348,0.026964867,-0.026964867,0.909867774,-0.909867774,-0.180486157,0.180486157,2.014552027,1.007919342,-0.607508306,1.149732594,-0.279092367,-0.121595374,-0.396988998,-0.58841586,0.152033473,-0.196669987,0.227608946,0.249738288,0.099225228,0.030672608,0.025455943
60207,1031,"(565, 1770]",Trop/Subtrop Forests,-0.743807808,0.743807808,-2.749590342,2.749590342,-1.166737795,1.166737795,-0.065045889,0.065045889,-1.107794396,1.107794396,-1.278878311,1.278878311,1.290484429,-1.290484429,-1.705844719,1.705844719,0.873211273,-0.873211273,-0.650569701,0.650569701,-1.183131787,1.183131787,0.761912171,-0.761912171,0.547236142,-0.547236142,0.568513488,-0.568513488,-0.104525886,0.104525886,2.175300979,0.758760273,1.137560416,-0.780772903,0.510001581,0.913383321,0.520977927,-0.712607334,-0.00883947,0.144702799,-0.469473,0.003313729,-0.167861547,-0.115592657,-0.25319226
60209,3304,"(1770, 12201]",Trop/Subtrop Forests,-0.014173804,0.014173804,-1.990151459,1.990151459,-0.674606394,0.674606394,0.095590238,-0.095590238,-1.018263225,1.018263225,-1.526708971,1.526708971,1.152131795,-1.152131795,-1.182774285,1.182774285,1.217417065,-1.217417065,-0.567526701,0.567526701,-1.024594794,1.024594794,0.597005621,-0.597005621,0.400271078,-0.400271078,1.182774285,-1.182774285,0.006778688,-0.006778688,0.848415394,0.566434865,-0.453482744,-0.89287018,0.392196983,-0.164525369,0.343393474,-0.038652187,0.03036845,-0.058209514,0.02279071,-0.116284708,0.010237071,0.025415164,-0.057635768
60210,3047,"(1770, 12201]",Grasslands,0.21221434,-0.21221434,-1.974496119,1.974496119,-0.275290033,0.275290033,-0.115633705,0.115633705,-1.11902116,1.11902116,-1.527850794,1.527850794,0.749950398,-0.749950398,-1.225659287,1.225659287,1.195112597,-1.195112597,-0.448447936,0.448447936,-1.056318703,1.056318703,0.726796443,-0.726796443,0.19037945,-0.19037945,1.469034286,-1.469034286,-0.010132107,0.010132107,0.30496882,1.129195198,-0.252233125,0.162563985,-0.192116367,-0.264125955,0.403281355,-0.201904381,0.414513804,-0.199139497,0.218974125,-0.115459426,0.260033035,0.014742582,0.066015883
60211,2129,"(1770, 12201]",Trop/Subtrop Forests,-0.134282946,0.134282946,-2.106636992,2.106636992,-0.749240121,0.749240121,-0.018068215,0.018068215,-1.006146523,1.006146523,-1.540620373,1.540620373,0.955802186,-0.955802186,-1.349671846,1.349671846,1.037909307,-1.037909307,-0.556946217,0.556946217,-0.95343311,0.95343311,0.710242348,-0.710242348,0.294036693,-0.294036693,1.201976775,-1.201976775,-0.006656554,0.006656554,1.165350545,0.800331174,-0.268252483,-0.13481617,0.036314702,0.109520958,0.591029886,-0.170292444,0.004160058,-0.117451124,-0.180016967,-0.138009686,0.013782194,-0.098859482,0.028734378
60212,3779,"(1770, 12201]",Trop/Subtrop Forests,-0.334771136,0.334771136,-2.502355007,2.502355007,-0.731538634,0.731538634,0.062041216,-0.062041216,-0.843217283,0.843217283,-1.310460359,1.310460359,1.173961244,-1.173961244,-1.349586212,1.349586212,1.132553663,-1.132553663,-0.53268853,0.53268853,-1.179950561,1.179950561,0.649093186,-0.649093186,0.450232786,-0.450232786,1.211712019,-1.211712019,0.067440031,-0.067440031,1.380455895,1.00854231,0.194809867,-1.153744722,0.198925586,0.19130391,0.18502474,0.295081958,-0.043639857,-0.415990708,-0.231520353,-0.086334359,0.113971838,0.097494294,0.081798956
60213,766,"(565, 1770]",Trop/Subtrop Forests,-0.391148927,0.391148927,-2.489114461,2.489114461,-0.888831652,0.888831652,0.186908343,-0.186908343,-0.77379097,0.77379097,-1.66565718,1.66565718,1.123110867,-1.123110867,-1.182344707,1.182344707,0.989080133,-0.989080133,-0.247035877,0.247035877,-1.051487846,1.051487846,0.915140542,-0.915140542,0.374342298,-0.374342298,0.843470572,-0.843470572,-0.083778667,0.083778667,2.363487054,0.281137131,0.211740218,-0.088078761,-0.170941262,-0.750453828,0.176263129,0.382199967,0.061577067,-0.164467629,0.175587999,-0.220664415,0.303392354,0.019146097,0.165732222
60214,923,"(565, 1770]",Trop/Subtrop Forests,-0.085878885,0.085878885,-1.893573542,1.893573542,-0.70819312,0.70819312,0.063841114,-0.063841114,-1.118052276,1.118052276,-1.491787127,1.491787127,0.980559458,-0.980559458,-1.427063372,1.427063372,1.118052276,-1.118052276,-0.590996423,0.590996423,-1.344562982,1.344562982,0.743240826,-0.743240826,0.335410727,-0.335410727,0.866957258,-0.866957258,-0.152139029,0.152139029,1.017870427,0.749902955,0.502462665,-0.263572666,0.63894996,-0.320553646,0.436813409,-0.514056369,0.27949559,-0.149626283,-0.104415705,0.527852942,-0.046289051,-0.188831088,-0.138710188
