ECO_ID,EnvPC1,EnvPC2,EnvPC3
50501,-3.76384875761704,0.516195392761199,-1.48616225313827
50502,-3.80493232973545,0.933464141583578,1.0636157696972
50503,-0.0831265806349954,2.7847687872656,-0.356363843664209
50504,-1.7696500945667,-0.673843780152725,1.88487541664568
50505,-1.63424284962107,1.49360771919498,-0.233298220531309
50506,-2.98459234923196,-2.85272567306559,-2.39031535405478
50507,-2.92844784113909,0.290522999372719,-1.79327595900602
50508,-1.47880939366492,-0.409572847592781,-1.1846246479741
50509,-3.89953771393359,0.179138150914617,-0.707573953095468
50510,-1.53012118352474,-2.6819844350267,-0.895054719638667
50511,-1.7794855935262,2.19053791230812,-1.39622622998926
50512,-1.09904699361656,1.76616599824486,-0.184226625463529
50513,1.02838190734493,-0.694346472338886,1.21727177428802
50514,-3.34059043138124,0.340049851745001,0.507976239157506
50515,-1.17140877445041,2.77149229155963,-1.42209780573048
50516,-0.519256884102318,0.902620269071059,-1.28764867451549
50517,-0.344423336802952,-0.431833078496138,1.48105436159185
50518,-3.18884516063279,0.0783618597937331,-1.30032707187538
50519,-0.257231712283861,0.143675789597356,-0.234603628778938
50520,-2.95040721450763,-4.40140990585692,-1.11748651221837
50521,-3.66592877429297,-0.881680339243416,-1.48373612904044
50522,-2.7062670979922,0.743192022115125,-0.235815949383163
50523,-0.314907112051893,-0.233035969848179,1.45417145597595
50524,-1.75573200556594,-1.2598628571385,0.697468047539669
50525,-2.3384129587933,-3.8350313521662,-0.186569962025465
50526,0.732654660525619,3.11982855846524,-0.99701938717493
50527,-0.645038576963787,2.11402231026852,-1.60885185989566
50528,-2.42343798208905,1.66063132220034,-1.14565467397238
50529,0.549746562491654,-0.514313731908585,1.21410073403194
50530,-1.80323877815228,2.30509946500133,-1.14302026608959
50601,-3.20747359335964,-1.4891220215807,0.0142609203500197
50602,-4.25599161875853,-0.283510110997799,1.77508716080933
50603,-2.872508557126,-0.874064976614657,0.863449805173457
50604,-3.42764738039998,-0.224768605978523,0.713937755753688
50605,-3.99130070768135,-1.63337774202358,1.35664750600674
50606,-4.64013763295108,-0.610018619153007,1.70825057223518
50607,-3.6168662880744,0.166738224834688,1.04125558317477
50608,-4.12613442806609,0.92366235021119,1.77286545195088
50609,-4.29208941955739,0.470260434159562,1.81698620208243
50610,-4.31740687334301,0.888690041523777,1.60902788127089
50611,-3.69178445638575,-2.26904158362269,1.12985677472403
50612,-4.83445963060096,0.737613784144981,1.93618338441657
50613,-3.73707834665849,0.262749935606427,-0.710148064181687
50614,-4.35634176378701,0.707874950297016,1.42932752673039
50616,-4.77876571800096,-0.0178369802788552,2.17964375201041
50617,-3.36486724356316,0.671887013065377,0.212450793077074
50701,-0.129797599023092,-0.368600959545293,1.92435695330583
50801,0.86423109066447,2.34080103953076,1.13509971261739
50802,-3.74260673744199,1.33613220950233,1.75426880874922
50803,-1.08382136475861,1.9036984317841,1.68720644653641
50804,-1.6794542677642,0.689476303625926,1.83819408487656
50805,-2.62964564163289,1.11793543581278,1.87838870865141
50806,0.0654845671263319,1.39678180707251,1.42473530896936
50807,-1.59506296130276,1.22468515199961,1.7824200516021
50808,-2.32592677445268,1.77147550333255,0.474719823498081
50809,-1.57287896255352,2.28212821017523,1.28965868967947
50810,-3.16381549892355,1.83932513833327,1.83969869657881
50811,-2.28685406613834,2.30646716503728,1.38798386529329
