ECO_ID,SpeciesNumber,SizeCategory,BiomeType,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15
40123,1191.866667,"(670, 1652]",Trop/Subtrop Forests,4.38550365829874,-0.492950572350477,0.520876094627311,-0.629962379961765,-0.539882916744054,-0.0109353084955013,0.519873854181901,-0.3221334351565,0.378957030323332,0.0644972150460987,0.301878323844346,0.338487292445672,0.183145381938634,0.048417722456981,-0.200249502485312
40124,946,"(670, 1652]",Trop/Subtrop Forests,1.99909814734352,1.7383110863524,0.99312624571099,0.755217134033547,-0.816137782830778,0.291810296689901,1.16153781995733,-0.0286921563281368,0.218516566312167,0.0513516164930673,-0.206368975597169,-0.275809351955684,0.149369107118059,0.193236878814676,0.164898844964868
40129,751.9333333,"(670, 1652]",Trop/Subtrop Forests,4.11338550926819,-0.660220354719672,-0.0884294633014586,-0.575488770703805,-1.29956339723122,0.364647802207724,0.584503455244317,-0.430471614250314,0.360075315167344,0.186810077681539,0.379395499221246,0.491754225392943,0.300158432495213,-0.0772808977477497,0.00241868229371902
40134,721.7333333,"(670, 1652]",Trop/Subtrop Forests,0.614763527936886,2.17903282854203,0.337296639027604,1.94412909933315,0.266128564238219,0.755044811592105,1.57189042164416,-0.149255799923633,0.600051479880506,-0.574846587573765,0.223690227524246,-0.19411698099347,0.282574886358228,0.0375939266916293,0.0407486575167419
40135,682.4666667,"(670, 1652]",Trop/Subtrop Forests,2.495126032306,1.85892599615335,-0.41907405080534,0.975660789928305,-0.238350997701016,0.659542934024249,1.13380190636041,0.421307649775557,0.888534804256921,-0.661135521239369,-0.0414162989480097,-0.0555380838263095,0.500215879596984,0.0738159367223546,0.109552373090338
40136,438.3333333,"[57, 670]",Trop/Subtrop Forests,4.04424396025937,-1.71224207435717,-1.01491756541712,1.64443824920959,1.35348018592848,-1.49909703893234,1.26712193448186,0.166898758459453,0.00398492042353554,0.313516819458968,-0.839228563900421,0.454218293766232,-0.270216586468442,0.253218256539246,-0.0505890942108261
40137,5363.466667,"(1652, 9633]",Trop/Subtrop Forests,2.47038778183939,0.134200636877188,0.0373195923529222,-0.0444712192214461,0.170568733192698,-0.646082893495728,0.881216547255569,-0.344595992650561,0.740814967851546,0.301109417242178,0.0642119090516836,-0.0538668203695484,0.179394589494065,0.107228169015455,-0.143914636452209
40144,673.7333333,"(670, 1652]",Trop/Subtrop Forests,4.58914176790862,-1.12451764327319,-1.65410881182204,0.437366605403089,0.0785950101469411,-0.497130615685691,0.833548550837598,-0.232327146837872,0.543606963896561,-0.279791574639964,0.0847100605647349,0.167192629725669,0.0317763565978855,0.162903000380751,0.10958483692877
40146,2551.2,"(1652, 9633]",Trop/Subtrop Forests,4.79972614919523,-2.00143993639989,1.12954240621613,0.111793587398456,-0.41908762603078,0.568438367331951,-0.592938994857122,-0.304374688370232,-0.241179012137071,0.462535482455852,-0.0688600852650529,0.188474540733395,-0.204888737166221,0.094138372807701,0.0202908396098755
40149,4376.666667,"(1652, 9633]",Trop/Subtrop Forests,2.79006562735546,-0.421907597943866,0.779802422377246,-0.455719176871982,-0.269755115464533,-0.0624074402665974,0.418766171525207,-0.371496325991681,0.611722003795469,0.498474537559408,0.159678058437168,-0.0683847630207444,0.220651612127344,0.109531579285471,-0.150713548082465
40150,659.3333333,"[57, 670]",Trop/Subtrop Forests,3.70761200152703,0.967542394866778,1.70159827821358,-0.356567729370329,-0.769461237647248,0.129814594927384,-0.172784219336064,-0.292094120383772,0.852766695459368,0.223839250995552,-0.365307889095267,-0.309655754548314,0.295519691469221,0.500642499755745,0.0531741902324046
40151,1159.533333,"(670, 1652]",Trop/Subtrop Forests,3.55709224272823,0.626605187373784,0.760075685062397,-0.0754909543555307,-0.721195157889372,0.0433071611545481,0.0486225537169625,0.0206837222962368,0.613610621580603,0.211490746597707,-0.161323238399452,-0.387127625180345,0.291666255992517,0.134621742350933,0.255064259515432
40152,687.6,"(670, 1652]",Trop/Subtrop Forests,2.69234548403527,-0.565611187347785,-2.17344798789123,0.38767964693011,0.793125317570832,-1.57905221800527,1.53403457079661,-0.372198167234656,-0.154557243396349,0.344579032138676,-0.142945362486507,0.909722976781604,-0.120416028142511,-0.159940870938024,0.23502697622703
40154,550.6,"[57, 670]",Trop/Subtrop Forests,3.93182918327737,0.323941429583066,0.166837241468795,0.0341664110469632,-0.883036334394833,0.50453113221464,-0.311610570603205,0.667024808250207,0.489829575599141,0.547772686192299,-0.0982142905430029,-0.180284417850806,-0.27569194318521,0.435081369882331,0.069342907596938
40155,301.4,"[57, 670]",Trop/Subtrop Forests,2.59631875176043,1.26959421628985,-3.09145344734256,0.486921810372298,-0.380369701333571,0.295194563509952,1.19293630146205,0.856070187462117,1.14009047688325,-0.653075092408243,0.200879187725372,-0.745761901190825,-0.106155909071439,0.375764468399586,0.0440840046480663
40158,1425.333333,"(670, 1652]",Trop/Subtrop Forests,4.54511333494713,-2.12345549800978,1.14775631131153,0.573129980758996,-0.376749981848642,-0.0611637013302689,0.177369391192123,-0.94404390984007,-0.261937242052865,0.737135834345616,0.280049101466962,0.396142389287511,0.0677056039626492,0.232382858935776,-0.0542813100555054
40159,850.3333333,"(670, 1652]",Trop/Subtrop Forests,3.53333485322266,-0.498281291865072,-0.86916033354398,0.625401779622822,0.19222666944729,-0.81642597339169,1.24688582698895,-0.633673788610071,0.568086002334501,0.429347620166485,0.365638661504872,0.45902819928312,-0.236308420146142,0.458446220144736,-0.123661706163434
40162,157.4666667,"[57, 670]",Trop/Subtrop Forests,2.42677427130478,1.31814693296424,2.59132931277644,0.187880597365647,-0.915006021847165,0.465149574297886,0.630380700932952,-0.410092938961388,-0.356947161995015,-0.104572272154508,-0.18382825271224,-0.376351747262511,-0.481362282307986,-0.102120163251366,0.214401727522381
40163,1725.866667,"(1652, 9633]",Trop/Subtrop Forests,4.25906002804082,-0.632464241763363,0.296973111736065,0.0777778078446978,-0.0544923472334409,0.195127334847263,0.370580659160048,-0.0941412761428052,0.177069426289952,-0.329687287786968,0.209171486909166,0.436563243978427,-0.13797630907626,0.0151068316766829,-0.0644093458057238
40166,425.7333333,"[57, 670]",Trop/Subtrop Forests,0.870674541800568,1.83366860990135,2.45806864749345,0.237946376640342,-0.636395625427649,0.724450048769187,0.291946559682509,-0.722870467054754,0.357697824514222,0.117309154732336,0.134290341532772,-0.581932539817428,0.0642128878405397,0.0530331821047662,0.132426582429316
40167,621,"[57, 670]",Trop/Subtrop Forests,1.85467707692082,0.0577270837512651,-0.919326910861335,0.0988820739779747,0.941901821332043,0.0292312360251961,1.35913394991697,-0.379777014580821,0.17923810286788,0.190058543455857,0.502427222698437,0.983549770224127,-0.0370447824172142,0.347516028668235,0.141654465005413
40168,609.1333333,"[57, 670]",Trop/Subtrop Forests,2.3985449748909,-0.982882482781611,1.31010426815082,0.893883085120749,0.0883564276409624,1.0376128257408,0.287804126408804,-1.07018849877406,-0.0259351130740293,0.438633753971613,0.698382392534149,0.427565038619444,-0.253808915249912,0.120567155941699,0.0401159918012042
40169,580.5333333,"[57, 670]",Trop/Subtrop Forests,4.0850923842439,-1.77129037449019,0.912271714986259,-0.258555908535383,0.326023393714492,0.578520486995785,-0.0611953918771785,-0.143034055979007,0.784659946404569,0.374769029221434,0.184334553108315,0.0624814701705316,0.0410859773201293,0.148307200329934,-0.458379567764608
40170,1289,"(670, 1652]",Trop/Subtrop Forests,1.19629008334455,-0.846271101041829,0.163218243967396,-0.61639429275051,0.288127745645927,0.954999324479256,0.752967541343678,0.0418118433975998,0.387946072517202,0.169644420142656,0.15757574350442,0.175432251134027,-0.174091618417841,0.0188169926754571,-0.127352857071511
40171,1334.666667,"(670, 1652]",Trop/Subtrop Forests,2.09583302473646,-0.56295799331967,0.788989952635907,-0.300789302847989,0.165564991689991,0.664735439135783,0.394198980824714,-0.238332847293378,0.403911187710516,0.326245862151458,0.273224571230525,0.0299619048062591,-0.077582792515208,0.211067220791807,-0.0523612282752511
40172,3650.6,"(1652, 9633]",Trop/Subtrop Forests,0.748462467668274,-0.172670644473782,-0.275391747019615,-0.343134018371,0.601884072405158,0.32447970829219,0.93291835925827,0.0215712620682239,0.510209020634916,0.313986851048788,0.179655430882656,0.154002227215986,0.0562278835541269,0.163636088429092,-0.0163920688251971
40201,476.0666667,"[57, 670]",Trop/Subtrop Forests,1.2537427531265,2.36821165875779,2.61324045576476,1.54598243566724,-0.455543650152174,0.400583141699556,0.801393879267936,-0.509738049059061,0.434532112801186,0.200431033038462,0.18824791351503,-0.180929750456745,0.0858813981799421,0.386649811531787,0.0840266592049506
40202,1968.6,"(1652, 9633]",Trop/Subtrop Forests,1.73832540679188,0.63030958417168,-0.160734644494,1.35428285572654,1.07913949719287,0.379570586713494,1.02949987844595,-0.251158493989857,0.20931619598643,-0.390275546894796,0.0150080228592715,0.00316187132330539,-0.0111181152880124,-0.0108028866290818,-0.0127946250826981
40203,193.8,"[57, 670]",Trop/Subtrop Forests,0.809057077677748,2.83424133312446,1.8638862977437,1.02863764961533,-0.554122016030108,-0.0214689653347941,1.39440544068131,-0.476690520504215,0.0561136641399389,-0.028731818243605,0.153891879703529,-0.358727232542112,0.029284663898303,0.369654792615928,0.022746445458542
40204,523.6666667,"[57, 670]",Trop/Subtrop Forests,1.78768740209288,1.28953296711015,2.51818998063261,1.05502500920993,-0.706202319612294,1.05015517975489,-0.010348515729974,0.078324678444633,0.346299104639589,0.194970154458657,0.11152110209744,-0.173109919031044,-0.0930968376158673,-0.0340468400935623,0.128045331577866
40206,870.4666667,"(670, 1652]",Trop/Subtrop Forests,0.567936282475101,1.83003407678648,1.83922766470594,1.27825956531088,-1.06687205042578,1.5192927943881,0.893603418716565,0.444346496733929,0.484322933790173,-0.516299791542822,-0.0909745854193941,-0.324001473834308,-0.232189129412476,-0.211484106292208,0.0211916455246497
40207,538.5333333,"[57, 670]",Trop/Subtrop Forests,1.11023602897523,2.37065489355547,1.55359009061628,1.15208108725489,-0.799319337893287,0.928441273470325,1.20035847507778,-0.241426489295757,0.532295579655504,-0.600928567171788,-0.560014638888261,-0.334075302830864,-0.186523990867067,-0.0801839018828674,0.198989331752864
40209,753.3333333,"(670, 1652]",Trop/Subtrop Forests,2.18608544956203,1.78978251454234,2.51856627463688,0.607580619198456,-0.864330163542158,0.0329479130921658,0.0923683693842437,-0.321932731893449,-0.000864727444884944,0.446405819349439,-0.248470284784459,-0.350638850542097,0.140976495080522,0.144770848054782,0.227669021860306
40210,845.6666667,"(670, 1652]",Trop/Subtrop Forests,3.48695227768937,-0.142174969834814,0.244565667421346,0.714194795542677,-0.0751714002350025,0.274146541964987,0.482595146165249,0.133051948363037,0.0298997550355498,0.106761835262278,-0.27154828074384,0.258573219193733,0.0938123113880729,-0.00812963646578642,0.089636599426521
40211,302.2666667,"[57, 670]",Trop/Subtrop Forests,3.06813382844558,-0.946836403322223,2.55718488141531,0.401151412701904,0.177554663184859,0.292310850254759,0.344468218643867,-0.601739227747046,-0.43320808403996,0.479302290669644,0.652422624052992,0.362261483097854,-0.28226047978179,-0.23824389483555,-0.0793092356316358
40212,346.8666667,"[57, 670]",Trop/Subtrop Forests,2.256714794372,-0.0715641655590494,1.32032485705739,1.05925755809164,-0.151221798310443,1.13038199802061,0.455748289209725,0.491646382241004,0.374150979417136,0.324054418987401,-0.130874949097712,-0.311589006088856,-0.0875683391847624,0.0516933788925599,-0.0376472031560994
40301,817.1333333,"(670, 1652]",Trop/Subtrop Forests,-0.989366342213511,2.48588538899846,-1.24484066860838,0.554129331945482,0.805344690369555,-0.507744292534691,1.33172518237343,0.217790657499564,0.516219727910873,-0.103891110275829,0.835756959255513,-0.0657229529427044,0.180801179405518,0.200072941389398,-0.107802723223684
40401,730.2666667,"(670, 1652]",Temp Forests,0.219930047225214,2.04054795707663,-0.986090544144545,0.269031993138069,0.0469140560321985,-0.683143807139556,1.41617782122039,-0.0253314098795025,0.659533309759618,-0.0161325201440049,0.186307323931502,-0.496764916692881,-0.226004822183487,-0.0330253322772453,0.00519647451625602
40403,540.8,"[57, 670]",Temp Forests,-1.03144127835918,1.74922254890307,1.04180556229822,-1.2796406632168,0.445459581566945,-0.107036614254652,0.143978913426895,-0.174716331143345,0.336361104070253,-0.0598269330292533,0.361429067505006,-0.678117795273748,-0.160138044784887,0.347166062445425,-0.0185266891897363
40501,448.6666667,"[57, 670]",Temp Forests,-0.487059070175057,1.31333427971047,0.166828128655294,0.538781509436977,-0.993979197175791,-1.46633077246634,1.16485223527461,0.438210519480502,0.0728230758874618,0.0100611651514523,-0.962076747509003,-1.20476517430469,-0.298522697732012,-0.0525072927222164,0.321822367351526
40502,360,"[57, 670]",Temp Forests,-1.35015045155902,1.83696981084295,1.62086226725761,-0.704893931465994,0.341010905206831,-0.126824797316718,0.211093027892383,0.241168919300627,-0.0205670648867764,0.0388406409673834,0.510552002164653,-0.868355019008446,-0.345281996026186,0.527183252972315,-0.00935771051471539
40701,234.0666667,"[57, 670]",Grasslands,0.130716165517118,2.13271258520372,1.72707874863521,0.484048198619229,0.350337959395112,1.06060647558411,0.0474965996227581,-0.293746210764848,0.570601251489565,-0.425071852206671,-0.0269646179689506,-0.485258875448445,-0.612418203145753,0.0520485845974798,-0.141019187632353
41001,1274.6,"(670, 1652]",Grasslands,5.00949985401552,-2.20406302838953,-1.80847116412489,-0.0597833782441376,-0.166477479343572,-1.01652037242646,0.413408688063138,0.10563688092448,0.747764553549932,-0.297326101117098,-0.512685980741507,0.20806211554242,-0.06174491903539,0.0159403150932515,-0.0809110393226194
41301,587.2,"[57, 670]",Deserts & Drylands,1.30906825649352,2.54398146036811,2.25246940435885,1.08989444170369,-1.2646295002856,0.502768402887466,0.785443538537867,-0.0821708771809955,0.287120813675,0.029508931018681,-0.0976908841765352,-0.294253066620033,0.0255396306493497,0.229302744290852,0.24115725657286
41303,568.4,"[57, 670]",Deserts & Drylands,-0.240197026597043,2.07006399434943,2.52207242743799,1.0349232051731,-1.75053662077068,0.978308199419188,0.115223275880024,-0.185558043870057,0.334129167090427,0.414980517853503,0.220729372942391,-0.346593110329052,0.180538621327508,-0.110388813710731,0.146937166790413
41402,205.2666667,"[57, 670]",Trop/Subtrop Forests,2.15447548476632,0.117141308052201,1.76998026444153,0.756380040209705,0.895652374387719,0.907056156918977,0.00739396114959512,0.0810531035962799,-0.326667449640796,0.123302578901925,0.78252798954172,0.101043159519125,-0.596846539525037,0.486584553791438,-0.124441732186258
41405,893.7333333,"(670, 1652]",Trop/Subtrop Forests,6.53669338398676,-3.85658924530073,2.02742650247004,0.810817910717646,-1.11428427097086,0.142711383149334,-2.00892358645681,-0.251142974629528,-0.177301761295112,1.12444151403868,-0.531612069166643,0.567092127277521,0.0585844889087899,0.00209760829647895,-0.325981882995149
50201,817.8666667,"(670, 1652]",Trop/Subtrop Forests,0.782057971380712,1.25614524478005,1.44937206023707,-0.874456779816562,-1.41365677386515,0.527782579006232,0.828405553122072,-0.459302565936885,-0.202156464727541,0.201230834135221,-0.330908023858905,0.0778453584457363,0.171864076523615,-0.030265308425955,-0.124722555592436
50302,4192.266667,"(1652, 9633]",Trop/Subtrop Forests,-0.14472101431221,0.599197209956548,-0.943848271710242,-1.62513764663499,0.229509973230551,-0.115493785090607,0.501934646771331,-0.368261191855356,-0.397736966151642,-0.397874896424566,0.0453220595141913,-0.020381453860141,0.304599119699595,0.172199598050425,-0.215306515760998
50303,4163.2,"(1652, 9633]",Trop/Subtrop Forests,0.803385123601945,0.466551877277436,-0.80407335712027,-2.14946341336696,-0.766018278170651,-0.174230387954507,0.167365154414758,-0.196032668630021,0.0131475857340196,-0.132433442524602,-0.394213659021355,-0.0622288134855897,0.246546618737591,0.110586387196159,-0.130271760934941
50401,1565.733333,"(670, 1652]",Temp Forests,-1.09994977662568,-1.62249146331195,0.798578035664051,-1.76035994490786,0.673105796413527,0.117918099474674,0.485092177257176,0.657789487295802,0.11992277602724,0.176602332622064,0.0214685288394373,-0.0211352349056312,-0.057183257037471,-0.277805652531795,-0.122990033785504
50402,2408.733333,"(1652, 9633]",Temp Forests,-0.877647549953098,-0.964981394359902,0.554434369497659,-1.68470062402972,0.2427920569089,0.33490821972737,0.686250006076446,0.663894360026077,0.190273154246167,0.0961649226102804,-0.0871275942711432,-0.195495964552063,0.0264030634495086,-0.0311405863340234,-0.128059768328193
50403,2807.6,"(1652, 9633]",Temp Forests,-0.876571819640799,-1.09714762757188,0.432758488195029,-1.81316339189269,0.161663850276795,0.411190769842865,0.455815309684556,0.694717464153244,0.119957508028688,0.116951890121809,-0.136922071652053,-0.284969582877409,-0.00635688172714946,-0.0519042218015487,-0.106198730797594
50404,2433.8,"(1652, 9633]",Temp Forests,-1.1972654746285,-1.0907515435935,0.573341762943177,-1.63785623497913,0.292760898937585,0.731393884227853,0.639561478602142,0.747924964687584,-0.0390089296889677,-0.0534604310341959,-0.200146973724058,-0.0459715293143863,0.0415383233296311,0.0423208293673285,-0.0791316884463433
50405,1560.733333,"(670, 1652]",Temp Forests,-1.2819553985948,-0.407463303023238,0.239800649868376,-1.25312096676828,0.200661171240302,1.15828888663107,0.53359183084567,0.141822125640163,-0.368888553360726,-0.251751998495235,-0.00460526595303739,0.0887547706697725,0.0299122453473734,0.0470462867006128,-0.0467351773212142
50406,1498.733333,"(670, 1652]",Temp Forests,-1.56971809561967,-2.10799043957234,0.124982133186602,-1.38447589082802,0.763199720029293,0.504378169112915,0.569641873257196,0.434760896829417,-0.012644504907353,0.0280087731621599,0.0820964911315668,-0.152756461157785,0.0218021419552396,-0.227660651281924,-0.0384266328474961
50407,2088.066667,"(1652, 9633]",Temp Forests,-1.48008439164392,-1.92426238458132,0.559283388000487,-1.73158041605542,0.477301073512535,0.635696338189473,0.356004689465254,0.489026754080483,0.00127498481173333,0.324679644983508,0.0275653823313399,-0.14106855253305,0.118737427708702,-0.228564874989836,-0.0442009062858756
50408,1076,"(670, 1652]",Temp Forests,-1.6349739075708,-2.3855387642107,0.232221379986252,-1.58678236308454,0.996251085061102,0.731431633573636,0.191293752603152,0.280487720799081,-0.104218568609037,0.334124067176314,0.20380691659622,-0.068306349902722,0.0388907604803772,-0.267147450704726,-0.0233290394084777
50409,1658.333333,"(1652, 9633]",Temp Forests,-1.12614774622539,-1.09116179107194,0.161106833370972,-1.64219608135204,0.322640642900954,1.14757781837891,0.744633766491467,0.393551353966456,-0.41556516476652,-0.153392105744167,-0.0930928618059865,0.0184899151603049,0.0334395761711484,0.125461435723978,-0.135306378213481
50410,2050.733333,"(1652, 9633]",Temp Forests,-1.35361993316276,-1.98364203120907,0.50627877881455,-1.55474547707627,0.509221612636064,0.558821815317913,0.323578143236887,0.469172693183955,0.0256498078509276,0.174673873304438,0.0197891919674693,-0.231256288067253,0.0108516765574404,-0.287255427675325,-0.0603429799670291
50411,2920.4,"(1652, 9633]",Temp Forests,-1.08690492601237,-1.12259617017238,0.71462772588005,-1.39936405421932,0.125918117871439,0.513169423290981,0.45467243778843,0.54446236342373,0.145205048005138,0.328497738524301,-0.00431389903928088,-0.123670548092487,0.0535771924735667,-0.270837607714007,-0.114411934157246
50412,1505.666667,"(670, 1652]",Temp Forests,-1.23970850350655,-0.815030529026156,0.25715259261914,-1.75802367272339,0.318819420180381,0.612528313537048,0.873560936940367,0.481454322330715,-0.344147067126519,-0.138477576144607,-0.147617428993684,-0.0565022829450131,0.179039419603794,0.210571411998069,-0.13142638588212
50413,3473.4,"(1652, 9633]",Temp Forests,-0.714618515828004,-0.854163301421667,0.245589782550272,-1.52217012882346,0.107680559778553,0.579502141604903,0.567625328485864,0.535497893637333,0.00914153220411124,0.0152547165771217,-0.229627154276274,-0.273466249905567,0.0736299057489889,-0.0277547745848248,-0.0997777626606956
50414,2532.8,"(1652, 9633]",Temp Forests,-1.29357742081578,-1.48901932351307,0.615728537187696,-1.68519611492986,0.418757359756459,0.511872163889842,0.398308809339886,0.685107078894189,0.236037154386814,0.365000503167716,-0.0233906712758015,-0.124043728033605,0.0332824819991181,-0.225086421107555,-0.141541430328436
50415,2118.533333,"(1652, 9633]",Temp Forests,-1.57900670746335,-1.62083568789161,0.43455258594035,-1.62900780231659,0.644397937432899,0.723841587826184,0.318475793422518,0.546312579549397,0.148601322199485,0.0390944858022123,0.043695918116193,-0.129688134621477,0.0497011775610431,-0.172993130638504,0.000551967058193395
50416,1769.133333,"(1652, 9633]",Temp Forests,-1.55438313750639,-2.28821301087485,0.258784812223717,-1.6830992640892,0.827652980313024,0.685077704276475,0.225602411701392,0.41429236377157,-0.130330704242423,0.055636442500324,-0.0155750112428462,-0.162250599217301,-0.00377874939258532,-0.204556523742133,0.0472191131721541
50417,1261.133333,"(670, 1652]",Temp Forests,-2.274638183577,-0.0984617607239647,0.758690266201546,-0.840854663068022,0.17110816627528,0.283240685507899,0.244653250955991,0.28755678940927,0.0317186700773461,0.770388022748819,0.238173906501516,-0.144747204744291,-0.214131489592175,-0.188972826949874,0.0977194463973709
50501,635.8666667,"[57, 670]",Temp Forests,-2.63449985890598,-2.36074626314767,-0.339392583658993,0.00517263629298376,0.484350106858613,-0.931110498213024,0.559321482904601,-0.975069966727631,-0.373579738938947,-0.11990368021924,-0.0507750769702602,-0.116527100508418,0.351435489177035,0.267468581439089,0.172789655801725
50502,498.6,"[57, 670]",Temp Forests,-1.99209495943813,-2.09237354014296,0.130707664488825,-0.461845642974907,0.868774144798478,-0.667778543190758,0.817372376716601,-0.809144263086296,-0.143409988905392,0.154685701456095,-0.241181586396212,-0.00233379964581642,0.0332294820060056,0.170207707186222,0.217476485867542
50503,2512.133333,"(1652, 9633]",Temp Forests,-1.62714565176453,0.0617850003247229,-0.125829643212917,-1.53977495657991,-0.387942564839728,0.503844642606687,0.0877874133187176,-0.280018159201648,-0.204968808956664,-0.161026542771834,-0.107814105468205,0.193973263373496,0.187736880990031,0.137505537200728,-0.0938103851757112
50504,1153.666667,"(670, 1652]",Temp Forests,-0.95747372725678,-1.16946657615998,0.295034169835149,-1.85554652909904,0.471152180253974,0.458389571837835,0.38911460259208,0.419026733595485,-0.317303295836025,0.0464174567289492,0.016355138055845,-0.367254660342342,0.308655422259668,-0.233002041137681,-0.175034932176301
50505,1354.333333,"(670, 1652]",Temp Forests,-2.64865280730139,-0.339429899819747,0.102033292634582,-0.596408614897355,-0.307512432979015,-0.291130983906658,0.383941287574283,-0.244669969325201,-0.602183539267081,0.0349697501896185,0.0196825157643825,0.0375109988991016,0.111619979296133,0.262141688394997,0.180218634236046
50506,1019.866667,"(670, 1652]",Temp Forests,-2.13672470631793,-1.4258002369336,0.194116716029639,-0.312891473460513,-0.147581015855816,-0.262868526075749,0.493461253659737,0.380246207244841,-0.328287723085441,0.486232803900374,0.0466822148233173,-0.139307547014057,-0.356739626476221,-0.144157371006471,0.22898447483257
50507,1110.866667,"(670, 1652]",Temp Forests,-2.2722861913991,-1.38854030202949,0.100657616750346,-0.70323066713105,-0.176448806240056,-0.413439711582595,0.262704476186717,0.0122002728030569,-0.463138342032811,0.456127088260997,-0.0995862812503351,-0.150208317360705,0.109117272523678,0.111871521731825,0.263439662051334
50508,1322.666667,"(670, 1652]",Temp Forests,-2.13801882721282,-0.452503967565459,-0.255341761837632,-0.634893735827919,-0.0266832172449135,-0.187373283368491,0.418449009831625,0.390387156844918,-0.15317464742101,0.0825249571265942,-0.101635165282285,-0.336017294002439,-0.266075435169737,0.00546995097480813,0.210639719245908
50509,353,"[57, 670]",Temp Forests,-2.05594300479054,-2.3480525166053,0.302994871914961,0.729246028437872,0.396892817563476,-1.17663087752584,0.589225731660729,-0.602899247000921,0.686969412527703,0.205325364275123,-0.013936426175329,-0.13536430191708,-0.103017240756477,-0.166048213366533,0.0221534470320057
50510,1636.2,"(670, 1652]",Temp Forests,-2.20370394177858,-0.762051893738641,0.127435342051931,-0.53738258849944,-0.211397168977725,0.237139219415545,0.408430016207283,0.549979356178567,-0.389131345112669,0.434060036355216,0.195411195184727,-0.158372154454656,-0.351729982060862,-0.0773294221175017,0.234741944390759
50511,2170.666667,"(1652, 9633]",Temp Forests,-2.23948173002331,-0.882047721393491,-0.0617893216158544,-1.05254399110386,-0.104961547786283,-0.11206729311361,0.226757936149481,-0.526265451346094,-0.406250248166608,-0.350966268824551,-0.143089834394393,0.360084423307136,0.408673521439209,0.323997328560663,0.186647393686167
50512,1512.666667,"(670, 1652]",Temp Forests,-2.33474355313493,0.207816131415407,-0.0597834759641646,-0.899161766070346,-0.23546200739208,0.0784425255065255,0.243616514806961,0.228385326128551,-0.473359112077526,-0.0414747081182425,0.00538534144697616,-0.266324879858145,0.0102568757476243,0.201104625717265,0.269637658669494
50513,970.8,"(670, 1652]",Temp Forests,0.27475575978436,-0.728637359112143,-0.476073142150162,-0.146040695437019,0.0289169204459449,1.05693894167977,0.251003864800699,0.514447647400768,-0.802060477631374,-0.134655816389949,-0.0983601215898095,-0.120784514533764,-0.136952723099055,0.0394097928394186,0.225502939096875
50514,712.4666667,"(670, 1652]",Temp Forests,-2.50630945080434,-2.4713009902825,-0.0336269223854091,-0.0155114472121763,1.01543806502425,0.390865696750644,0.371021640208386,-0.319769677357285,0.297623891703435,-0.0531374164330437,0.203751183763425,-0.0074313735206928,0.134995120696486,-0.0282228808798427,-0.0148311523748158
50515,730.6,"(670, 1652]",Temp Forests,-2.00427149070913,-0.676329489627135,-0.072706693316337,-0.6438971012561,-0.915237758196857,-0.846785273480893,-0.405914650724784,-0.0407964552084339,-0.811127614691767,-0.396312902893446,-0.282431419106218,0.121771463946498,0.246195994360414,0.461621732907135,0.0793708603410312
50516,2045.266667,"(1652, 9633]",Temp Forests,-2.22315665063423,0.231346526160364,-0.235101697708447,-0.588542795640908,-0.449919805953345,0.0493406084655915,0.348764205975094,0.51183282352185,-0.58370644693674,0.274580194371924,0.198604351711086,-0.397886240754746,-0.0952247523883748,0.188782935458341,0.201104221025946
50517,2536.266667,"(1652, 9633]",Temp Forests,-1.06138252148902,-1.11536788234602,-0.109248621596188,-1.14115261465297,0.272139247599274,0.952540806466538,0.418182693328356,0.596195381951644,-0.4746052455852,-0.163042123722871,-0.141653321632233,-0.208006017182057,0.0468200109857761,0.0545657912107997,-0.0307486230757141
50518,1938.533333,"(1652, 9633]",Temp Forests,-2.4986652670639,-1.34874097017975,0.0451148417669161,-0.56166974919094,-0.000376581793878361,0.0608387385878182,0.340263509106449,0.0949002645190449,-0.447256009851946,0.000326061539159397,0.0794881128305891,0.0106806967972142,0.0193165512571066,0.0570132051925572,0.204123462190656
50519,1496.533333,"(670, 1652]",Temp Forests,-2.11271791992117,0.695555242483732,-0.162614609125141,-0.477757401605924,-0.115798821750177,0.426483653459634,0.130023487761259,-0.0440077173020656,-0.214318156122399,0.614461369159319,0.201107655808514,-0.274362038324113,-0.279510542068461,0.132807310997676,0.220247400331805
50520,518.6,"[57, 670]",Temp Forests,-2.0132416255416,-1.63755359429359,-0.27054239193382,0.19108668999607,-0.3551529789245,-0.693411412797901,0.47639963622748,0.604985278079176,0.0370200241703456,-0.0604894537175435,-0.0776801796126195,-0.260377443066171,-0.479548885873238,-0.16583586088275,0.137919164605844
50521,200.0666667,"[57, 670]",Temp Forests,-0.735847294912257,-2.29553090064577,0.931387345343629,-0.26175237395354,-1.99133705910069,-2.0107772822774,0.0327900428486351,1.28271665770465,0.422537341547244,1.14472819329405,-0.450416257536456,-0.10991990536879,-0.266795812807141,0.319786956915221,0.254703399832542
50522,1242.066667,"(670, 1652]",Temp Forests,-2.21858116538335,-0.995565043445042,0.264914798323407,-1.16570851126094,0.218093835515346,0.425056893848569,0.164916246267507,0.189173038741558,-0.327881532473238,0.283872177566912,0.127206734124843,-0.320083936809007,0.173362872363403,-0.0915417872781867,0.239702544403574
