"Trait","State1_Label","State2_Label","bin_id","bin_start_age","bin_end_age","n_sims","prop_State1_mean","prop_State1_sd","prop_State2_mean","prop_State2_sd","rate_1to2_mean","rate_1to2_sd","rate_2to1_mean","rate_2to1_sd"
"PF","PF_C","PF_S",79,78,79,1000,0.835233989190339,0.0174488776526745,0.164766010809661,0.0174488776526745,0.00279192985282867,0.00368249331332623,0.00488639739016139,0.0112023120114289
"PF","PF_C","PF_S",80,79,80,1000,0.837740509118428,0.0173897210981191,0.162259490881571,0.0173897210981191,0.0025460888593342,0.00364559398428707,0.00476261453687583,0.0112907057397233
"PF","PF_C","PF_S",81,80,81,1000,0.839485752666555,0.0172533186945177,0.160514247333445,0.0172533186945177,0.00248462069911069,0.003700510456332,0.0050757216701636,0.012316753853596
"PF","PF_C","PF_S",82,81,82,1000,0.840936658853134,0.0171629981047071,0.159063341146866,0.017162998104707,0.00196130656457113,0.00328552845821302,0.00434950394519731,0.01105797264365
"PF","PF_C","PF_S",83,82,83,1000,0.840151319339309,0.0174520400382955,0.159848680660691,0.0174520400382955,0.00209556482782539,0.0032330704477572,0.00397402259714367,0.0109026661560512
"PF","PF_C","PF_S",84,83,84,1000,0.841247141066602,0.0177595136001886,0.158752858933398,0.0177595136001886,0.00191267708323657,0.00342101716435196,0.00505458558946152,0.0123167644058145
"PF","PF_C","PF_S",85,84,85,1000,0.835698959777051,0.0181489526812515,0.164301040222949,0.0181489526812516,0.00178255187411839,0.00334456451213562,0.00420832731891355,0.012169144924983
"PF","PF_C","PF_S",86,85,86,1000,0.830537716887711,0.0181343221128031,0.169462283112289,0.0181343221128032,0.00204651857867413,0.00370301921636463,0.00505090395010787,0.0129405244544116
"PF","PF_C","PF_S",87,86,87,1000,0.838010648551085,0.0182049711463317,0.161989351448915,0.0182049711463317,0.00221298913072329,0.00383990669685978,0.00494462243232158,0.0131118097105263
"PF","PF_C","PF_S",88,87,88,1000,0.846639278020097,0.018074306474803,0.153360721979903,0.018074306474803,0.00197369834410176,0.00353858601399629,0.00446403710306723,0.012742764473958
"PF","PF_C","PF_S",89,88,89,1000,0.849208654412991,0.0174454478596728,0.150791345587009,0.0174454478596728,0.00223119776203712,0.00409398982275564,0.00865309690529877,0.0185755895283201
"PF","PF_C","PF_S",90,89,90,1000,0.85053706380979,0.0170092896258823,0.14946293619021,0.0170092896258824,0.00223113798790564,0.00390809269918958,0.00744370860024338,0.0169803557505287
"PF","PF_C","PF_S",91,90,91,1000,0.853627519592209,0.0168184652083816,0.146372480407791,0.0168184652083816,0.00217877138338217,0.00417376745629379,0.00865030486527863,0.0199455964433951
"PF","PF_C","PF_S",92,91,92,1000,0.851718428503028,0.0167627776917699,0.148281571496972,0.0167627776917699,0.00208040486183785,0.00398234387409694,0.00852580482433266,0.0196843033393645
"PF","PF_C","PF_S",93,92,93,1000,0.855314614651366,0.0174811338520007,0.144685385348634,0.0174811338520007,0.00198986361953928,0.0040253819246846,0.00796100138813765,0.0197196348678169
"PF","PF_C","PF_S",94,93,94,1000,0.86350839697287,0.0183277027019152,0.13649160302713,0.0183277027019152,0.00206579641272462,0.00416204630185157,0.00350565916358758,0.0139707313712173
"PF","PF_C","PF_S",95,94,95,1000,0.870454906192808,0.0197254437095466,0.129545093807192,0.0197254437095465,0.0019023397824082,0.00434092119392191,0.00359157555689901,0.015621251023146
"PF","PF_C","PF_S",96,95,96,1000,0.885480259818378,0.0197490495764912,0.114519740181622,0.0197490495764914,0.00227861013404971,0.00479142952627134,0.00333161411365301,0.0170411703004204
"PF","PF_C","PF_S",97,96,97,1000,0.886118224946363,0.0198678277976129,0.113881775053636,0.0198678277976129,0.00250075390557405,0.00521529409138944,0.00299642135618411,0.0152673027194766
"PF","PF_C","PF_S",98,97,98,1000,0.883259022929806,0.0203623913011748,0.116740977070194,0.0203623913011748,0.00221424397580474,0.0051886870955771,0.00312672352572212,0.0165389127842537
"PF","PF_C","PF_S",99,98,99,1000,0.877891461941053,0.0210600771017403,0.122108538058946,0.0210600771017404,0.00213464688363454,0.0049900587545788,0.00307193165418081,0.016123236417186
"PF","PF_C","PF_S",100,99,100,1000,0.875370053822215,0.0221284824213511,0.124629946177785,0.0221284824213511,0.00242641300223996,0.00539811059052963,0.00346505099097548,0.0175924293124386
"PF","PF_C","PF_S",101,100,101,1000,0.882000155628246,0.0227063019081722,0.117999844371755,0.022706301908172,0.00218449050214647,0.00524775559118083,0.00522709002709317,0.0220542523278213
"PF","PF_C","PF_S",102,101,102,1000,0.885617585825392,0.0233442903630967,0.114382414174608,0.0233442903630969,0.00228829866222864,0.00544880202298013,0.00343962951164799,0.018404662910753
"PF","PF_C","PF_S",103,102,103,1000,0.901476137759633,0.02396075306383,0.0985238622403668,0.02396075306383,0.00215815680663018,0.00531439432890454,0.00332407933710882,0.0193214797522989
"PF","PF_C","PF_S",104,103,104,1000,0.91823801929111,0.0238363487891336,0.0817619807088902,0.0238363487891336,0.00268453425217914,0.00600760713927444,0.00451305180628827,0.0271457610869759
"PF","PF_C","PF_S",105,104,105,1000,0.9234865456885,0.02445044994099,0.0765134543115,0.0244504499409901,0.00252712515432271,0.00586784978829942,0.00357072460170728,0.0245190913593001
"PF","PF_C","PF_S",106,105,106,1000,0.919810091734391,0.025178928250647,0.0801899082656088,0.025178928250647,0.00201350195570671,0.00561362714745575,0.004829565836642,0.0292605770968964
"PF","PF_C","PF_S",107,106,107,1000,0.923696936307333,0.0250361224411084,0.0763030636926674,0.0250361224411085,0.00211064995971086,0.00593049350207658,0.00494509085449261,0.0326683203320597
"PF","PF_C","PF_S",108,107,108,1000,0.933436426799492,0.0262710214591763,0.0665635732005081,0.0262710214591763,0.00209572728381394,0.00591847661139022,0.0033830082026073,0.0290179889609414
"PF","PF_C","PF_S",109,108,109,1000,0.931505132448475,0.0274475865182365,0.0684948675515255,0.0274475865182365,0.0021144250725492,0.00648439109511425,0.00703187757241906,0.0419731455788547
"PF","PF_C","PF_S",110,109,110,1000,0.929142452527731,0.0281973687968533,0.0708575474722694,0.0281973687968532,0.00214667898916874,0.00651157387048021,0.00472402097024204,0.037160797625341
"PF","PF_C","PF_S",111,110,111,1000,0.929977849086028,0.0269530677832735,0.0700221509139716,0.0269530677832735,0.00191162959441754,0.0066563112101059,0.00321656618052029,0.0286279588479328
"PF","PF_C","PF_S",112,111,112,1000,0.932950677857716,0.0256065488462094,0.067049322142284,0.0256065488462095,0.00254198914934929,0.00751410713876488,0.00497509928194338,0.0399280739494798
"PF","PF_C","PF_S",113,112,113,1000,0.946003112479727,0.0264691995514585,0.0539968875202726,0.0264691995514585,0.0074281882072396,0.011842110717968,0.00425797466173241,0.0408668428856235
"PF","PF_C","PF_S",114,113,114,1000,0.958796700072882,0.0298992157119684,0.0412032999271182,0.0298992157119684,0.0106412153914584,0.0139870123558124,0.00750540544174291,0.0642149369759641
"PF","PF_C","PF_S",115,114,115,1000,0.969390796161955,0.028053955740257,0.030609203838045,0.028053955740257,0.0075456172467498,0.0127172257674115,0.178385977129228,5.39113854252296
"PF","PF_C","PF_S",116,115,116,1000,0.974715715240696,0.0261363293416146,0.0252842847593045,0.0261363293416146,0.0032704909069101,0.00911151915043069,0.00426718245425616,0.0678404493508016
"PF","PF_C","PF_S",117,116,117,1000,0.976954038201798,0.0259187547677857,0.0230459617982019,0.0259187547677857,0.00330834390954804,0.00909606206407277,0.060012136823117,1.24847091505671
"PF","PF_C","PF_S",118,117,118,1000,0.978170695289352,0.0267055490607223,0.0218293047106478,0.0267055490607224,0.00345585392828861,0.0101161826747543,0.00619178949368841,0.0818362641439531
"PF","PF_C","PF_S",119,118,119,1000,0.980330052983573,0.0269248354767106,0.0196699470164266,0.0269248354767106,0.00346119747612766,0.010609866311356,0.00509475197120582,0.069651403448554
"PF","PF_C","PF_S",120,119,120,1000,0.983338694110658,0.0253378957982468,0.0166613058893424,0.0253378957982468,0.00362815661875891,0.0106058608028487,0.0234855704463558,0.531660989457347
"PF","PF_C","PF_S",121,120,121,1000,0.985642182954094,0.0229380798125273,0.0143578170459065,0.0229380798125273,0.00175646489831114,0.00816954779949043,0.0223779505081257,0.47961719232231
"PF","PF_C","PF_S",122,121,122,1000,0.985908614671103,0.023890132543574,0.0140913853288966,0.0238901325435741,0.00187158022214245,0.00870979294237838,0.00829701331589185,0.153889764315709
"PF","PF_C","PF_S",123,122,123,1000,0.986052903936618,0.0255169141375465,0.0139470960633821,0.0255169141375465,0.00154540065752696,0.00800247693220231,0.0211317314633833,0.529805192243893
"PF","PF_C","PF_S",124,123,124,1000,0.987102770069743,0.0244735199953451,0.0128972299302571,0.0244735199953451,0.00149587778214008,0.00823507740506577,0.00338191356694023,0.106945497213554
"PF","PF_C","PF_S",125,124,125,1000,0.988942698558766,0.0221998644334325,0.0110573014412337,0.0221998644334324,0.001768514663773,0.00942188277778585,0.00655856261397686,0.207399960369946
"PF","PF_C","PF_S",126,125,126,1000,0.990039091331653,0.0214247830881166,0.00996090866834679,0.0214247830881166,0.00144291343393662,0.00883412615015034,0.017060328563507,0.500318188438763
"PF","PF_C","PF_S",127,126,127,1000,0.990154069563127,0.0226599160034157,0.00984593043687263,0.0226599160034156,0.00162882640911859,0.00960447978460653,0,0
"PF","PF_C","PF_S",128,127,128,1000,0.991019571162076,0.0224500804507446,0.00898042883792368,0.0224500804507446,0.00180316760334966,0.0110769903672578,0.00203616548225162,0.0643892061693027
"PF","PF_C","PF_S",129,128,129,1000,0.991790336322047,0.022333133548934,0.00820966367795309,0.0223331335489339,0.00165835232076407,0.0108176191006191,0,0
"PF","PF_C","PF_S",130,129,130,1000,0.993007204505414,0.0217034560410212,0.00699279549458559,0.0217034560410212,0.0023942155651415,0.0136244153815123,0,0
"PF","PF_C","PF_S",131,130,131,1000,0.994654215922912,0.0204016154012764,0.00534578407708773,0.0204016154012764,0.00232843230249579,0.014263333207518,0,0
"PF","PF_C","PF_S",132,131,132,1000,0.995339844632445,0.0212884253521576,0.00466015536755494,0.0212884253521575,0.00153927289839713,0.0129285798769269,0,0
"PF","PF_C","PF_S",133,132,133,1000,0.996704430950031,0.0189702721100909,0.00329556904996864,0.0189702721100909,0.00202224902223676,0.0158919960117483,0.00319065304979111,0.100897308607025
"PF","PF_C","PF_S",134,133,134,1000,0.997985356473263,0.0156698212566901,0.00201464352673746,0.0156698212566901,0.00143444944976741,0.0142855960630136,0,0
"PF","PF_C","PF_S",135,134,135,1000,0.998788880426535,0.0122804861005546,0.00121111957346513,0.0122804861005545,0.00140187775523797,0.0156253623717403,0.00149889311940886,0.0473991622648673
"PF","PF_C","PF_S",136,135,136,1000,0.999082099606491,0.0136567795844592,0.000917900393509125,0.0136567795844592,0.000228132084085742,0.00721416993071996,0,0
"PF","PF_C","PF_S",137,136,137,1000,0.999233138871927,0.0142978465529333,0.000766861128073051,0.0142978465529333,0.00118558066630363,0.0217759306855352,0,0
"PF","PF_C","PF_S",138,137,138,1000,0.999808865828271,0.00604419321353258,0.000191134171728954,0.00604419321353258,0.000458887697292843,0.0145113031367527,0,0
"PF","PF_C","PF_S",139,138,139,1000,1,0,0,0,0,0,0,0
"FT","FT_D","FT_F",1,0,1,1000,0.776461787978742,0.000120014228475283,0.223538212021081,0.000120014228474941,0.00281998929664768,0.000169779012202456,0.00839834379854404,0.000555535119035992
"FT","FT_D","FT_F",2,1,2,1000,0.762389170883822,0.000218491018338121,0.23761082911618,0.000218491018338158,0.00181482595295846,0.00021399769737938,0.00505304738285151,0.000619609497793539
"FT","FT_D","FT_F",3,2,3,1000,0.751937867364716,0.000296558809935299,0.248062132635288,0.000296558809935322,0.00189344691803799,0.000244092217236325,0.00386580498845971,0.000653607016079516
"FT","FT_D","FT_F",4,3,4,1000,0.742416788302642,0.000374772858587601,0.257583211697355,0.000374772858587615,0.00162095219293924,0.00026544471406946,0.00323475472695304,0.0006706005485367
"FT","FT_D","FT_F",5,4,5,1000,0.733007243025891,0.000467678141753663,0.266992756974106,0.00046767814175369,0.00176479826171159,0.000306334467266033,0.00373255347670334,0.000730189444529154
"FT","FT_D","FT_F",6,5,6,1000,0.722971769973642,0.000552361217774307,0.277028230026359,0.000552361217774294,0.00181637191887895,0.000339930057110797,0.00332930575838044,0.00072410151413818
"FT","FT_D","FT_F",7,6,7,1000,0.716353225960516,0.000644114360468113,0.283646774039484,0.000644114360468102,0.00170457646375412,0.000353110611143859,0.002962146858868,0.000779332055186012
"FT","FT_D","FT_F",8,7,8,1000,0.709374837581329,0.000755172804167205,0.290625162418672,0.000755172804167236,0.00183931570165168,0.000400056501302569,0.00297144145662494,0.000782508434444538
"FT","FT_D","FT_F",9,8,9,1000,0.702228941444401,0.000842713288216583,0.297771058555601,0.00084271328821661,0.0017493019610599,0.000414304045588979,0.00268031377250897,0.000796288553787371
"FT","FT_D","FT_F",10,9,10,1000,0.693830387503172,0.000940078625502611,0.306169612496827,0.000940078625502617,0.00171431745762757,0.00043893800242215,0.0028499760740546,0.000860514441396965
"FT","FT_D","FT_F",11,10,11,1000,0.688681438449991,0.00104010685373756,0.311318561550011,0.00104010685373751,0.00202688085542099,0.000495014389412896,0.00240582754269019,0.00086068316086761
"FT","FT_D","FT_F",12,11,12,1000,0.682988241726457,0.00112292793425692,0.317011758273541,0.00112292793425689,0.00190915005641786,0.000541587478705028,0.00260364832749502,0.000874147338060415
"FT","FT_D","FT_F",13,12,13,1000,0.678503325817078,0.00120827274479043,0.321496674182923,0.00120827274479048,0.00207516785569162,0.000573664375913081,0.00247500504643796,0.000942081183845012
"FT","FT_D","FT_F",14,13,14,1000,0.672555918365374,0.00127589182381107,0.327444081634626,0.00127589182381101,0.00210964368547968,0.000611030724908206,0.00256296359555579,0.000972368911673771
"FT","FT_D","FT_F",15,14,15,1000,0.668193331409536,0.00138421670163917,0.331806668590463,0.00138421670163912,0.00202056639416205,0.000635686843283744,0.00266999131471856,0.00105846982038471
"FT","FT_D","FT_F",16,15,16,1000,0.662324365657211,0.00148571923813265,0.337675634342788,0.00148571923813265,0.0021034453002993,0.000676665069897549,0.00283682175603704,0.00105469270282983
"FT","FT_D","FT_F",17,16,17,1000,0.658226746188944,0.00158539362498475,0.341773253811056,0.00158539362498474,0.00212291056456247,0.000719189863629886,0.00267936993164034,0.0011232690433069
"FT","FT_D","FT_F",18,17,18,1000,0.654425581380878,0.0017379732857456,0.345574418619123,0.00173797328574563,0.00206042148181554,0.000721091333893311,0.0027051513110361,0.00114744575880127
"FT","FT_D","FT_F",19,18,19,1000,0.649124604865368,0.00184048600132888,0.350875395134632,0.00184048600132888,0.00210895282988218,0.000796209314738062,0.00227130894119306,0.00109021382189038
"FT","FT_D","FT_F",20,19,20,1000,0.645160122260617,0.00194167533428918,0.354839877739383,0.00194167533428916,0.00208215151849508,0.00079661833600279,0.00226019057353694,0.00112601148906738
"FT","FT_D","FT_F",21,20,21,1000,0.640553334347842,0.00206915281739681,0.359446665652158,0.00206915281739681,0.00221954545634701,0.000836659739901875,0.00222307294135589,0.00116797592194003
"FT","FT_D","FT_F",22,21,22,1000,0.637977856634313,0.00224085826554174,0.362022143365687,0.00224085826554175,0.00242298783529024,0.00091816163135258,0.00225098092777833,0.0012177971024278
"FT","FT_D","FT_F",23,22,23,1000,0.632100193368521,0.00238762535210654,0.36789980663148,0.00238762535210654,0.00251251255099605,0.000986001518332914,0.00236470358413306,0.00121236970473549
"FT","FT_D","FT_F",24,23,24,1000,0.627600246891109,0.00256555152786752,0.37239975310889,0.00256555152786754,0.00239940807326229,0.000938198608135,0.00223846237270112,0.00127910268652159
"FT","FT_D","FT_F",25,24,25,1000,0.622890799500885,0.0027158826062782,0.377109200499116,0.00271588260627818,0.0025174651190858,0.00106934340919158,0.00221125363506767,0.00129724256604366
"FT","FT_D","FT_F",26,25,26,1000,0.620260270288254,0.00285296932177159,0.379739729711745,0.00285296932177158,0.00244315836579159,0.00104916122594204,0.00221766132090394,0.00131316217679519
"FT","FT_D","FT_F",27,26,27,1000,0.615625771665133,0.00305764149271255,0.384374228334867,0.00305764149271256,0.00242143205929652,0.00110121502205838,0.00203803958784029,0.00136452300188538
"FT","FT_D","FT_F",28,27,28,1000,0.61211684767327,0.00324455089760935,0.387883152326729,0.00324455089760932,0.00232540796225065,0.0011718918307946,0.00215241733783602,0.00139255722003476
"FT","FT_D","FT_F",29,28,29,1000,0.611107894251581,0.00346229451863709,0.388892105748419,0.00346229451863709,0.00219975999563312,0.00115998739750515,0.0025721075492885,0.00149942857146629
"FT","FT_D","FT_F",30,29,30,1000,0.609160263404608,0.00353937037579907,0.390839736595392,0.00353937037579905,0.00224833672363979,0.00117370014057259,0.00259812288400088,0.00152582762902638
"FT","FT_D","FT_F",31,30,31,1000,0.604883244776817,0.00363639311111659,0.395116755223183,0.00363639311111661,0.0023777313153178,0.00126672612990548,0.00219144380483786,0.00150122518524914
"FT","FT_D","FT_F",32,31,32,1000,0.602293523766119,0.00376974056453359,0.397706476233881,0.00376974056453358,0.00237159998993361,0.001300477681101,0.00205588004088738,0.00149330155017455
"FT","FT_D","FT_F",33,32,33,1000,0.597809248268548,0.00397231766907611,0.402190751731452,0.00397231766907609,0.00256304363545139,0.00137619952443217,0.00223553431600895,0.00156320348955836
"FT","FT_D","FT_F",34,33,34,1000,0.593189528264627,0.00417452505879508,0.406810471735373,0.00417452505879506,0.00277860133995787,0.00145055798588251,0.00261195730143772,0.00159599921068411
"FT","FT_D","FT_F",35,34,35,1000,0.594621890701919,0.00429391277942389,0.405378109298081,0.00429391277942388,0.00269348786101034,0.00149279349410832,0.00229810973273109,0.00163415682557826
"FT","FT_D","FT_F",36,35,36,1000,0.597776179476307,0.0044597574989823,0.402223820523693,0.00445975749898227,0.00251220895126112,0.00148341582285959,0.00204422713465985,0.00162666755015382
"FT","FT_D","FT_F",37,36,37,1000,0.600498246857366,0.00472177993547959,0.399501753142633,0.00472177993547957,0.00245890161025487,0.00144789527644176,0.00177648296632549,0.00162142627841659
"FT","FT_D","FT_F",38,37,38,1000,0.604929268097571,0.00508910066276031,0.395070731902429,0.00508910066276029,0.002519530605059,0.00151518093701021,0.00199563123059776,0.00169498108293962
"FT","FT_D","FT_F",39,38,39,1000,0.606491209299887,0.00542488078699628,0.393508790700113,0.00542488078699624,0.00263219638227352,0.00166447018962882,0.00215895107983182,0.00185289674778673
"FT","FT_D","FT_F",40,39,40,1000,0.60697698656944,0.00567023261025887,0.39302301343056,0.00567023261025888,0.00258578605885306,0.0016755010311475,0.0020124559882325,0.0018336737079098
"FT","FT_D","FT_F",41,40,41,1000,0.601681705907981,0.00586001114937305,0.398318294092019,0.00586001114937305,0.0025944131751724,0.00173228912218139,0.00207320856396704,0.00191105480533942
"FT","FT_D","FT_F",42,41,42,1000,0.598943210690156,0.00616027472631032,0.401056789309844,0.00616027472631035,0.00275931068332795,0.00180853477748348,0.00286549351751793,0.00213577121090124
"FT","FT_D","FT_F",43,42,43,1000,0.597426239203705,0.00634693464569494,0.402573760796295,0.00634693464569499,0.00294953357124529,0.00190042618039724,0.00193966525900712,0.00192678552263817
"FT","FT_D","FT_F",44,43,44,1000,0.598321124872541,0.00656873357708831,0.401678875127459,0.00656873357708829,0.00288908683600335,0.00198559860307613,0.00189443920252386,0.00197956626658284
"FT","FT_D","FT_F",45,44,45,1000,0.594475501744457,0.00675117578349849,0.405524498255543,0.00675117578349848,0.00370364220323309,0.00215203332308803,0.00216484940602715,0.0020944382812964
"FT","FT_D","FT_F",46,45,46,1000,0.591034423658794,0.00690346344040725,0.408965576341206,0.00690346344040724,0.00359406243248363,0.00218191310590882,0.00208910652865897,0.00210426217387587
"FT","FT_D","FT_F",47,46,47,1000,0.582884055788004,0.00723978452144823,0.417115944211996,0.00723978452144822,0.00335687453771578,0.00231205390830036,0.00194376408889417,0.00201560719382392
"FT","FT_D","FT_F",48,47,48,1000,0.577426427487625,0.00775117813779779,0.422573572512375,0.0077511781377978,0.00342212330738343,0.00228309764161817,0.00197231287461788,0.00205439586278092
"FT","FT_D","FT_F",49,48,49,1000,0.574944653756098,0.00813862591481057,0.425055346243903,0.00813862591481055,0.00360228144856499,0.00244513390107215,0.00192419882660675,0.00220535147180642
"FT","FT_D","FT_F",50,49,50,1000,0.569648093641924,0.00853415726298784,0.430351906358076,0.00853415726298786,0.00357177048032615,0.00261306602931548,0.00195479244778335,0.00232994037285615
"FT","FT_D","FT_F",51,50,51,1000,0.563939763605506,0.00888149592085494,0.436060236394494,0.00888149592085495,0.00345879254537257,0.00263173995395559,0.00217124780844868,0.00234462757256191
"FT","FT_D","FT_F",52,51,52,1000,0.559108596911092,0.00930568765825511,0.440891403088908,0.00930568765825514,0.00322617757468926,0.00260938375318227,0.00218809769239967,0.00241863552741772
"FT","FT_D","FT_F",53,52,53,1000,0.55464082739351,0.00972854898424821,0.44535917260649,0.00972854898424817,0.00318673619213517,0.00263802364954462,0.00206568502053043,0.00247552482568967
"FT","FT_D","FT_F",54,53,54,1000,0.550142856879635,0.0101751164439395,0.449857143120365,0.0101751164439394,0.0033353715931521,0.0028479131232138,0.00222972800611891,0.00247461297013034
"FT","FT_D","FT_F",55,54,55,1000,0.549141042897606,0.010579364831001,0.450858957102394,0.010579364831001,0.00336690476317346,0.00287555664800632,0.00215807892793508,0.00260541916490666
"FT","FT_D","FT_F",56,55,56,1000,0.547905482154316,0.0108054392953868,0.452094517845684,0.0108054392953868,0.00352516111916261,0.00295521042372832,0.00215923103872886,0.0026872509363831
"FT","FT_D","FT_F",57,56,57,1000,0.54667012665782,0.0109815149533912,0.45332987334218,0.0109815149533912,0.00350969272277647,0.00304545113033867,0.00251496431559811,0.0027982810788811
"FT","FT_D","FT_F",58,57,58,1000,0.5458164379167,0.0111498072647305,0.4541835620833,0.0111498072647305,0.00340952782354346,0.00303571758484519,0.00228215729243577,0.00279693389527283
"FT","FT_D","FT_F",59,58,59,1000,0.544759867067426,0.0111081031105321,0.455240132932574,0.011108103110532,0.00348629506005317,0.00323881544283064,0.00246999835804432,0.00284440140660314
"FT","FT_D","FT_F",60,59,60,1000,0.538640784797988,0.0112036056774344,0.461359215202012,0.0112036056774345,0.00375835326946603,0.00335598658277422,0.00253524243227567,0.00290984019633562
"FT","FT_D","FT_F",61,60,61,1000,0.541538682335144,0.0114314690439342,0.458461317664856,0.0114314690439341,0.00349998652816504,0.00338103737756583,0.00264744605111809,0.00306322131536531
"FT","FT_D","FT_F",62,61,62,1000,0.5407865434157,0.0117555395779245,0.4592134565843,0.0117555395779245,0.00343478992804011,0.00333983567824438,0.00261622130807681,0.00313678802881857
"FT","FT_D","FT_F",63,62,63,1000,0.541876845644636,0.0119538157744355,0.458123154355364,0.0119538157744355,0.00327103484340835,0.00345086424224483,0.00250729561933791,0.00315519920687982
"FT","FT_D","FT_F",64,63,64,1000,0.540966765480946,0.012543794914789,0.459033234519054,0.012543794914789,0.00331451835820652,0.00345001616671136,0.0026214459586095,0.00319264118636789
"FT","FT_D","FT_F",65,64,65,1000,0.54247426145213,0.0130587118031446,0.45752573854787,0.0130587118031446,0.00354348375787248,0.00359928894937078,0.00264959380197886,0.0033752938517585
"FT","FT_D","FT_F",66,65,66,1000,0.542137757425476,0.0134770167080007,0.457862242574524,0.0134770167080007,0.00329080133107743,0.0035556326065636,0.00263259734618059,0.0035264456358195
"FT","FT_D","FT_F",67,66,67,1000,0.545683080297368,0.0136165333209168,0.454316919702631,0.0136165333209168,0.00311970054697374,0.00352453029191504,0.00251801520553306,0.00336437329733344
"FT","FT_D","FT_F",68,67,68,1000,0.546252162573833,0.0139239265244081,0.453747837426166,0.0139239265244081,0.00343981205015586,0.0037073811932404,0.00263273494380079,0.00359633864253893
"FT","FT_D","FT_F",69,68,69,1000,0.550013398007152,0.0145638111405903,0.449986601992848,0.0145638111405903,0.00345602619250925,0.00376227382102734,0.00258673056869446,0.003572028382587
"FT","FT_D","FT_F",70,69,70,1000,0.547981052413993,0.0150588850485754,0.452018947586007,0.0150588850485754,0.00360394128598836,0.00380658941791924,0.00223414067506521,0.00338532795781109
"FT","FT_D","FT_F",71,70,71,1000,0.547131429983867,0.0156262222730008,0.452868570016133,0.0156262222730008,0.00366578241941745,0.0041741768453773,0.00255802395565917,0.00384466963235853
"FT","FT_D","FT_F",72,71,72,1000,0.550163991655137,0.0156959691915011,0.449836008344863,0.0156959691915011,0.00399899390120422,0.00434008671859157,0.00218732124514207,0.00354409420304004
"FT","FT_D","FT_F",73,72,73,1000,0.553927997340515,0.0159600679101153,0.446072002659485,0.0159600679101153,0.00458419827433186,0.00450428849464123,0.00216245594707624,0.00350729025279801
"FT","FT_D","FT_F",74,73,74,1000,0.555631817792469,0.0156354884014007,0.444368182207531,0.0156354884014007,0.00461787422661362,0.00454558657748794,0.00200579274355777,0.0035474313658663
"FT","FT_D","FT_F",75,74,75,1000,0.564109601909086,0.0159219811725462,0.435890398090914,0.0159219811725462,0.00521082971025973,0.00501362346129078,0.00202346525404185,0.00354505078073535
"FT","FT_D","FT_F",76,75,76,1000,0.568732464636901,0.0163787833520999,0.431267535363099,0.0163787833520999,0.00494827448897976,0.00494437344786915,0.00231126335219927,0.00397816387661985
"FT","FT_D","FT_F",77,76,77,1000,0.56718821511278,0.0167719687879112,0.43281178488722,0.0167719687879112,0.00553352528783935,0.00519952379137572,0.00277092720848897,0.00438293977567958
"FT","FT_D","FT_F",78,77,78,1000,0.572404093838062,0.0174919310939598,0.427595906161938,0.0174919310939597,0.00469990749222947,0.00494126353234747,0.00255533901815402,0.0043167794173923
"FT","FT_D","FT_F",79,78,79,1000,0.578595284669384,0.0180641333973065,0.421404715330616,0.0180641333973065,0.00479853846690094,0.00517506657765063,0.00222157575970517,0.00406700536844579
"FT","FT_D","FT_F",80,79,80,1000,0.593597140614107,0.0188051723708789,0.406402859385893,0.0188051723708788,0.0051927303669417,0.00539188476035515,0.00235392868846572,0.00454332370670052
"FT","FT_D","FT_F",81,80,81,1000,0.602734505097413,0.019301353376195,0.397265494902587,0.019301353376195,0.00465826598747454,0.00508285509782729,0.00237509986582116,0.00438364645279606
"FT","FT_D","FT_F",82,81,82,1000,0.605321904982142,0.0195842853435515,0.394678095017858,0.0195842853435515,0.00507318465761778,0.00542750492070187,0.00236011779000177,0.00472573895680649
"FT","FT_D","FT_F",83,82,83,1000,0.608883009773427,0.0195511314924122,0.391116990226573,0.0195511314924122,0.0048002033532724,0.00533043136092822,0.00247558259417729,0.0047957920221962
"FT","FT_D","FT_F",84,83,84,1000,0.605418277841826,0.0200727697156435,0.394581722158174,0.0200727697156435,0.00468671117787336,0.00550301691959108,0.00237182754761221,0.00470120162532309
"FT","FT_D","FT_F",85,84,85,1000,0.602904297111716,0.0206224651719057,0.397095702888284,0.0206224651719057,0.00587917305784147,0.00600173723305816,0.00220982102870856,0.00473080388039977
"FT","FT_D","FT_F",86,85,86,1000,0.603009718552353,0.0210879844632412,0.396990281447647,0.0210879844632412,0.00456675573939685,0.00563653094138247,0.00235271922873871,0.00519883199328791
"FT","FT_D","FT_F",87,86,87,1000,0.604693604990052,0.0207314017530039,0.395306395009949,0.0207314017530039,0.00480487305535232,0.00591858412167617,0.0021679429205778,0.00470426500107397
"FT","FT_D","FT_F",88,87,88,1000,0.605905696120036,0.0207533774828708,0.394094303879964,0.0207533774828708,0.00452947578283352,0.00569890700940276,0.00271777059067843,0.00553540113977387
"FT","FT_D","FT_F",89,88,89,1000,0.606761859022349,0.0214134490985037,0.393238140977651,0.0214134490985037,0.00436078144710968,0.00572081590496533,0.00240336110151222,0.00557530935781229
"FT","FT_D","FT_F",90,89,90,1000,0.610055592740172,0.0223133198453234,0.389944407259829,0.0223133198453234,0.00477333936646831,0.00629512767660517,0.00267872947515077,0.00578110387128131
