ECO_ID,AMT,MDTR,TS,AP,PS,AI,PET,SRAD,Wind,AMTd,APd,Elev,Slope,Sand,SOC,PH
30726,22.06485512,10.85459339,299.9877508,661.8436841,108.1369957,0.287443513,2299.985296,19607.41707,2.506330541,4.103892545,-28.72728793,1092.910397,0.195623793,82.97330412,0.49159293,6.158583379
30801,26.30868813,12.10046963,543.3614039,116.0193413,96.55422357,0.068341642,2816.931096,21123.20119,2.942001915,7.14376723,58.26405764,698.1637004,3.59907166,55.36658015,0.535975245,7.630688576
30802,12.82906977,1.813953488,201.4651163,1341.011628,14.36046512,0.609355769,1053.660377,14242.83019,5.923113202,3.73470357,4.772191287,365.9056604,9.467476322,32,1.815999985,5.699999809
30803,9.6512,1.9672,205.6528,2698.232,15.016,0.8508164,1572.444444,17666.83278,7.198765423,1.614086598,392.2474639,698.0962963,16.73849322,47,0.459000021,8
30902,23.14403959,11.94218399,326.7994827,428.5958165,111.967049,0.169468383,2456.436664,20357.893,2.189996609,4.883974396,-41.0810409,1089.352703,0.102990422,15.26683152,-0.486026756,1.937664446
30903,29.28003162,11.62335334,384.8370189,324.4505552,145.6127062,0.105630997,2985.613529,21068.06225,2.591410199,6.08075566,165.43947,269.1648221,0.099778051,47.67069709,1.084299704,6.160330649
30904,28.19060864,11.25725756,356.3787685,362.4272026,162.3229527,0.116849448,2981.894415,21205.41254,2.756584296,5.105665649,205.4571924,311.3291779,0.100174828,24.96064948,-0.389822404,1.993469693
30905,26.43988073,7.68877609,177.671533,864.8500592,86.9603862,0.404390395,2081.480773,17504.42235,1.853262039,4.725741465,101.526264,411.657586,0.028536334,26.3778107,3.755898141,6.24079763
30906,24.79578864,7.122782074,235.1791677,1149.408456,78.00848092,0.621338227,1714.782551,17362.78146,1.897662213,2.157145758,-5.730041386,26.47344783,0.158574735,49.55336576,1.496369169,6.519321471
30907,22.29519954,9.637585325,252.6471249,925.9861797,104.19942,0.449719732,2100.488952,18290.14392,2.696087888,4.64586011,61.63123096,1001.271032,0.261056588,45.63265982,4.983988838,5.663420211
30908,23.32137089,10.91632079,373.0189037,453.8580184,93.85507246,0.194080099,2390.331396,20002.26274,2.347007803,4.479463151,-8.326707077,676.8452819,0.094993702,49.37252788,0.629402371,8.132077064
31001,18.08624146,10.48114485,111.6576466,1285.034569,85.81844769,0.786882621,1707.344361,16762.4918,2.119946989,4.277213565,88.3215034,1657.701239,3.339404962,52.37465094,1.601998105,5.487703188
31002,24.03616088,7.169475231,133.77596,824.9676846,102.6073402,0.516020327,1435.558529,14385.23941,1.90241507,1.937182592,27.98053287,314.2802053,1.369015996,52.65236213,1.070404789,6.230325478
31003,9.484144889,11.57082158,424.0258445,849.4451965,63.29422824,0.560546946,1475.731721,18460.57549,2.42426278,6.002658767,-36.61939848,2412.614435,6.224116946,51.31683478,2.78569013,6.597788194
31004,15.46254613,10.90046616,361.2101055,752.6132681,60.6277588,0.452170906,1693.83694,18262.49237,2.51676259,4.548940325,-35.22321405,1258.026787,3.439256212,54.07471018,1.560849832,6.104625245
31005,11.69374022,9.503390715,98.47227439,1182.840115,60.88732394,1.221558546,1147.883533,16173.51181,1.894002947,6.143714164,120.0535072,3035.880667,7.457083007,36.66102137,9.779700903,5.546769118
31006,17.54716805,9.828879668,271.4501971,1168.375415,90.47645228,0.602308675,1637.132095,18776.82754,2.048265352,4.29470359,-126.9156507,1325.207741,4.758848387,45.12254851,1.804405506,6.038372893
31007,17.45603447,9.108934335,131.7159638,1243.242764,87.63253039,0.653578433,1794.823483,19639.05403,1.558674936,5.290326104,-71.20576045,2115.035319,4.434724438,38.07785112,2.187666773,6.27311693
31008,13.17679873,8.996058315,112.8386575,1219.332242,81.06196004,0.747937585,1563.547778,19089.38168,1.186859645,6.352198286,-170.3689177,2892.913952,5.721485507,40.19074112,1.975189813,6.54146266
31009,16.05145018,12.58436915,465.5777882,623.1200868,69.06359121,0.332401612,1942.750191,19894.66475,2.544694895,5.732049995,-20.26875832,1507.892863,1.046157981,54.32328324,0.948158523,6.311889339
31010,22.17863264,9.110245667,173.1362026,1226.352568,99.16498445,0.607830417,2010.600965,17420.3416,2.372613971,4.845669725,195.5674522,1032.011811,1.876390656,54.79508509,2.073871285,6.074803106
31011,14.68613232,7.877417303,184.189631,1802.568066,92.21437659,1.089043511,1387.638041,19046.69513,2.379712677,5.096755725,-287.4071247,1943.649491,5.721166941,40.75445293,1.693619591,5.270737871
31012,17.58013487,9.157681585,299.7279121,832.1044304,50.16881404,0.494481713,1635.069591,17218.52703,2.906702439,3.333948015,-87.86191758,670.6401431,2.945973522,52.5886693,1.618509559,5.859371333
31013,13.21631866,7.248056537,35.69649855,1338.519435,36.4751044,1.46754115,1096.500803,14234.15883,1.459382694,6.652939287,-33.52939287,2609.560231,10.83076446,42.11628654,3.217333131,5.85605524
31014,22.06811676,8.669070915,259.5404949,1146.166491,90.74262149,0.653989673,1639.758531,17179.77052,1.78522494,4.212059832,-48.33067819,689.1098981,2.581142474,46.07189067,1.616578599,6.102555251
31015,17.46582987,8.579165721,190.1791909,1232.894896,96.82775047,0.784515774,1515.774062,16762.84332,2.45671093,5.362399842,-80.95041257,1673.303309,3.334683046,45.45391769,2.11047243,5.731278398
31201,17.46916077,10.97451972,360.2870113,382.5280586,28.85899056,0.219428982,1844.369611,18446.72784,3.089176347,3.776289506,-50.34219412,503.1200741,2.403203785,62.92091204,0.615796567,6.938424962
31202,17.41277438,7.979403148,334.7899891,511.0196764,42.24101443,0.2812484,1724.364068,18361.98841,3.434232934,2.567194158,-57.20334044,162.7431832,1.576503404,55.95046588,0.971991036,6.366059307
31203,15.03892062,10.83707197,403.9077807,452.3683186,39.33384075,0.223183162,1876.668259,19021.70759,3.364809707,3.19966126,-70.75878884,772.520959,5.803469175,59.03732316,1.613012245,6.98097409
31301,26.57432432,0.9,123.0608108,1072.513514,72.59459459,0.106401075,1957.666667,21414.73943,3.525000004,3.318939709,6.421205821,5,0.048361451,32,1.815999985,5.699999809
31302,28.23603403,7.674345236,308.2120477,97.67446719,77.94208085,0.032902424,2753.811986,20954.41234,4.258776266,5.061494439,40.1133149,176.086763,1.32902827,50.14263277,0.43018361,7.630727272
31303,23.60495424,12.55270446,471.6257425,140.1076469,194.659935,0.04647039,3181.449498,21817.99904,3.153959314,7.143924131,89.68252882,1068.500266,1.034138749,55.82969303,0.772190222,7.45967254
31304,29.91913344,7.186218824,307.1184781,78.0755507,52.22246496,0.026215379,2666.880611,20962.72062,3.987544453,4.628353559,16.05095158,92.21431199,0.919065372,58.54977169,0.69174559,7.610538908
31305,29.19885232,9.104498238,318.4453627,194.3178266,66.4241993,0.089614608,2448.327297,21362.3998,3.128525817,5.475990997,60.29176928,355.7940496,1.869907712,62.28418846,0.83780042,7.4761946
31306,28.13139147,10.36222183,507.4827695,92.0038465,105.3811458,0.056867524,2802.62382,21171.64844,3.34128937,6.479496043,43.71389729,268.6776755,1.887334007,47.02100904,0.061284153,6.678626389
31307,26.97690709,5.821057573,73.54892868,346.0819502,91.80961003,0.133054727,2241.692978,21362.91829,4.2125275,3.444637237,67.99012404,112.4754355,0.498344844,76.01989497,0.341418397,7.96930919
31308,25.076,1,197.932,538,94.48,0.090564,1960,19857.3332,3.725833344,2.808,-156.44,8.3,0.120468296,89,0.242000014,6.900000095
31309,20.22877417,12.71901101,505.78815,325.6136209,90.55451532,0.130030344,2542.506603,21712.44541,2.643692701,4.427608954,-37.62968197,1184.957185,0.308973755,81.93550251,0.35729409,6.359594423
31310,22.72468833,9.49539755,186.5483122,113.595053,135.2100781,0.061451817,2003.493129,17552.29269,3.244275971,0.891470367,-8.840422819,370.1202498,1.427604907,67.08410625,0.600252623,7.427131994
31311,23.73037504,6.889696486,240.7435667,738.2873403,85.84822466,0.277454261,2123.372457,19696.69956,3.322623009,3.908927136,-41.82126127,190.7995729,0.959472672,63.40717828,0.764528257,6.958378601
31312,23.42843906,9.052527917,244.2362457,728.6883298,115.4084476,0.353218414,2176.476473,20282.31557,2.503520979,4.34924747,-31.89244638,394.3696981,1.087016087,60.18628721,0.895724721,6.691373449
31313,27.17986087,8.937629851,84.34353908,435.449958,91.70723089,0.134317449,2273.298565,19503.75814,2.344628873,3.389362029,119.211087,485.9721743,0.591834492,53.26031784,0.836220004,7.506333805
31314,17.78680779,13.10789851,522.1611961,224.8296764,61.17129531,0.109831857,2339.308727,20611.75366,2.997521327,4.6411826,-28.28337579,1048.453052,1.098741665,61.47437008,0.642240843,7.253713126
31315,20.3985951,11.65403264,275.9995039,56.60213404,116.4257503,0.02389172,2223.291315,19547.26269,3.303424289,1.710198452,-18.37992804,563.5680775,1.419431653,72.24043281,0.450227815,7.328474327
31316,21.2382445,13.49337267,333.8595392,214.0504416,119.3957407,0.089847569,2353.759047,20082.48622,2.613878646,3.56870747,-27.43825119,1084.775076,1.590325383,62.64367263,0.625675836,7.58130861
31318,24.91232394,0.707042254,119.7206866,298.537632,144.0757042,0.054485215,2172.102616,21538.01623,5.25206051,3.976361729,114.2067885,307.0988151,4.381167273,27.56903397,-1.544571247,2.52783404
31319,25.49712671,7.40719537,238.3364018,133.6038499,101.0069202,0.049076231,2659.022421,22717.32852,5.059540205,5.176006292,26.69982977,637.0556809,2.272800548,58.71263406,0.645193013,7.818405425
31320,25.2315765,10.78520611,391.3786515,143.5750311,85.12480271,0.049538913,2787.233106,20765.01784,3.344639116,6.94433727,50.11421221,988.6930346,2.874017351,56.83478421,0.584869403,7.666454747
31321,21.23536533,11.57677019,370.1669485,187.9442511,85.13315023,0.088528472,2564.003273,20487.29133,2.697059729,7.861799286,35.69149982,1771.037568,3.178680289,60.65532291,0.621612713,7.554289296
31322,17.58495073,11.58551005,386.960056,167.4266289,49.01563524,0.074439516,2206.62262,19911.18393,3.508397937,2.455577953,-31.6287024,562.4412502,1.856158209,71.71466926,0.547494987,6.965013319
31401,25.91726801,3.429672891,99.63754598,2343.161196,66.12969255,1.7997904,1349.846213,14622.06426,2.163923987,3.421946968,-147.0496484,16.32375645,0.252483853,36.06132009,607.776519,4.081430754
31402,25.59621043,4.952825285,163.5453917,1140.532983,75.54005302,0.595621985,1770.690745,17728.10964,3.077255809,2.430348448,81.12538445,17.65987802,0.285780463,50.73136729,1.094510476,6.518337758
31403,26.67732406,5.617219146,94.07113871,2235.336223,115.8709748,1.267542352,1937.576523,18568.65405,2.408105996,3.27280278,-24.00121927,15.26378086,0.249355898,44.45495988,2.028710618,5.173336885
31404,26.18632142,5.295891705,131.4575791,1331.527625,122.3337006,0.550713948,2173.352095,21383.83292,2.945421595,3.474592834,-69.90121657,29.76415094,0.527009498,46.44635545,1.870633461,5.405470892
31405,21.94716124,5.534822104,232.9738077,1019.220288,42.95685087,0.611052045,1564.573248,16768.24676,3.344446655,2.878373363,-98.25016688,58.34792994,1.062233512,69.85485103,0.288396491,4.814973339
40101,27.06366206,1.233556448,63.1372304,3030.441618,74.7902722,1.593626178,1577.667814,17319.66322,2.121365517,3.74281893,-236.2806202,66.01918347,1.476435253,45.82554756,1.622352468,5.139592513
40102,25.62002252,5.005422576,30.73544581,3137.503,22.10196178,2.043920221,1488.3204,16495.41666,1.118396169,4.107572276,403.0903229,200.1590464,2.270691182,55.64821361,2.052482779,5.17349023
40103,22.50337115,5.520214305,27.83549246,3309.611304,14.79257352,2.468361052,1413.208344,16092.68611,1.183278978,4.575947921,459.3426302,791.2368097,5.688219976,54.22984906,1.704873888,5.068047853
40104,26.63252099,4.644196133,33.9609972,3124.959425,27.15883999,1.985479783,1504.069417,16533.1706,1.304575632,4.135519551,313.3161512,25.99029774,0.347262786,35.39565516,17.79741907,4.813208812
40105,24.42566593,6.823293981,417.5740329,2577.270748,84.66638751,1.680951948,1474.136746,16500.53123,0.994997188,4.701127534,326.3155374,114.3134328,0.534540641,48.71694469,1.287011099,5.295841041
40106,25.98306571,4.695408647,81.34467601,2631.776658,77.92293968,1.302326576,1706.551621,18400.84668,1.6667187,5.701049656,480.9514117,254.4060578,2.646226643,55.47952329,1.301327534,5.255091645
40107,28.33029348,6.150617626,154.4058312,1293.335754,80.52855987,0.613670393,1793.49228,18697.10454,1.125521952,6.615886067,196.4463281,20.71187307,0.142871007,37.1618145,1.377958435,4.754829106
40108,27.1015201,5.419749101,107.8972458,1560.976463,78.36850278,0.778596739,1769.27756,18515.60655,1.385482296,5.732915168,156.7941729,117.5757526,1.298503759,52.6388445,1.419657569,5.342097968
40109,19.56728716,7.643377501,300.9186846,2090.332117,89.59744649,1.423790705,1496.113579,18044.26679,1.207917764,5.282309428,-360.761128,1201.6701,9.331750478,38.26106551,3.856872087,5.015403172
40111,25.8743127,8.844354831,377.6438923,1364.996176,117.0915682,0.668987592,1988.305639,19285.25414,1.578670555,5.970665642,115.9268985,403.9111429,1.549641782,42.14115086,1.65286894,6.192569172
40112,22.57883247,4.495403713,49.07273797,2464.686072,59.94574349,1.713875274,1464.506479,16956.8664,2.018099873,3.765017418,507.5853072,800.2371493,5.701016376,46.41566781,3.474889321,5.885354301
40113,26.58816166,4.559945629,49.03111634,2079.916152,62.94180404,1.104821691,1713.853429,18194.14019,1.963310937,3.86767128,563.761755,132.9685054,1.442670723,38.70608167,1.647591046,6.078087935
40114,26.33007341,2.896863228,63.15424273,2214.76898,52.34506906,1.609930463,1454.55478,15665.3076,1.908729922,4.366982131,-144.9034729,226.6410219,3.246235255,45.21318363,1.681304273,5.657863047
40115,21.20943152,8.927125329,527.6657238,1793.035416,109.4753406,1.118416055,1643.528601,18002.41861,1.262950794,2.752795127,61.76053899,577.0372251,5.94768191,44.03495459,1.908553121,5.428929631
40116,26.84417344,6.439642276,175.9410027,2576.45897,104.5797832,1.456119744,1658.000976,17913.6757,1.043358551,3.87265116,-113.8088928,6.416897131,0.063380318,34.94996205,1.213787369,5.862550237
40117,25.57102199,7.251018756,293.6242836,1466.654329,91.94591312,0.853990743,1686.480283,18252.6172,0.957791614,4.999187457,-8.074322028,218.2899474,1.446977568,46.39745896,1.891121609,5.516669436
40118,18.5699302,6.759557527,690.9770245,1621.478301,56.98425983,1.277586549,1227.476156,14142.74775,2.077872856,5.704535664,102.5908566,414.7198246,4.085983199,44.11488566,1.585313397,5.229291754
40119,23.7773183,6.951368318,227.8086591,1517.680294,87.97321982,0.8579207,1651.666074,18315.10123,1.008778225,6.310374919,24.95476068,722.103782,5.054679266,57.51481383,1.334609108,5.252310086
40120,25.27039364,8.038621694,429.8651894,1863.711405,101.4254918,1.056739644,1719.304943,18292.36663,1.325277084,3.542481271,154.1854837,46.02455843,0.187819388,38.16984911,1.413718807,6.199270481
40121,22.72741445,6.352265357,244.9563221,1739.678734,87.25784031,0.981907081,1595.746536,17164.68593,1.416331986,6.524517431,16.00938029,754.6770982,5.241256477,57.93337415,1.218372615,5.13735393
40122,22.22862531,3.960962779,122.0935285,2891.939355,60.5182134,2.056271419,1365.985098,16088.33558,2.687105101,5.058518018,-49.89066702,879.8083648,8.007233712,55.04112855,1.303754403,5.233478962
40123,26.13411686,3.804735874,119.056263,2497.379625,68.76783979,1.566319576,1561.559834,16635.43621,2.175611908,4.807909013,70.41546334,224.3254243,3.14649241,43.20552749,1.531001447,5.429565253
40124,27.32368824,4.939116311,117.6799181,3245.699018,113.9082413,1.58054234,1915.450766,19341.97491,2.605240144,4.047183488,931.5443584,58.30332884,1.111775986,45.59335846,1.580847671,5.363754065
40125,27.41052632,2.126973684,65.91710526,2326.677632,74.18640351,0.729675193,1647.667638,16642.20627,2.941569482,3.940278382,-140.0909635,93.36151603,3.835099725,48.80190931,1.528596638,5.919331565
40126,22.25370624,6.847593444,392.0857739,3042.448791,88.34364803,2.130278595,1472.748072,17205.75599,1.144151119,4.923931714,552.4659053,510.5897797,2.992661633,41.62335904,1.488491972,5.365567652
40127,26.46075597,1.624230769,38.56513263,3473.079045,27.52228117,2.202054209,1503.289839,16678.63029,1.960989261,3.076930296,494.1289855,82.57870627,1.367718302,51.6439221,1.365700305,5.602269868
40128,21.40187161,4.476127644,42.60958731,2395.651273,32.12492981,2.03646211,1333.920655,16178.5316,1.594061986,4.368879795,-52.34091444,1057.080702,7.101452305,45.40439766,1.973286952,5.392224487
40129,26.22401241,3.558684608,50.35516392,2394.879429,34.2278069,1.818128132,1460.088259,16264.51106,1.541526672,4.116828417,64.14850365,237.4931165,3.00849202,46.25440808,1.563836827,5.546402353
40130,25.51884765,2.312548566,72.46631396,2331.531537,67.70472018,1.816754448,1456.49795,15715.49987,2.373606342,4.335550145,-119.015346,386.0614908,5.530571227,50.9764229,1.433186217,5.355848688
40131,22.74849199,7.105916876,343.9367375,2642.844939,93.12502822,1.568657286,1503.249281,17459.46334,1.039439703,5.176780703,171.1081172,527.6317599,4.962828953,45.55479987,2.667378706,5.037368017
40132,26.50188847,5.818362014,172.4237883,3546.592463,108.9372565,2.14298575,1675.118553,18174.40093,1.347308953,4.358304974,568.4320261,81.48963598,1.516988635,41.02327335,1.499943002,5.534179576
40133,27.21401051,1.3,45.68604787,3021.949212,46.87974314,1.412793112,1598.139848,16743.26585,2.318178265,3.767756109,425.606326,89.61088356,1.748485958,44.71621622,1.644737651,5.187105775
40134,25.4573658,7.782463022,189.2025557,2279.95775,135.0199874,1.253633945,1978.025333,19656.26553,2.099239105,4.496531619,792.1885685,410.7759787,2.083449221,38.74993204,1.558373797,5.819502123
40135,24.67188972,7.216830835,154.4549197,3159.738704,138.7937366,1.921369269,1827.894941,19795.2571,2.047858199,4.515387407,972.9635366,549.1856122,3.008837213,43.74196741,1.414449676,5.517809313
40136,23.12908927,5.581447533,286.2929287,2230.948711,86.84031051,1.398608115,1579.974249,17628.44763,1.640835295,5.549653857,108.5524262,474.3767199,4.169839657,56.67051953,1.484550335,5.324425443
40137,20.08479112,7.01481018,352.9469879,1518.685416,82.35633631,1.039652385,1445.262229,16412.19474,1.360692075,6.454783933,71.62421728,1106.522542,6.167933838,53.07487336,1.474081882,5.205937036
40138,25.8877261,6.560564473,243.9564813,2208.060763,96.96513263,1.25017523,1663.099777,17682.8158,1.314779892,6.173443161,144.6798848,203.1555319,0.828528896,51.27276253,1.269700413,4.949743147
40139,24.76493627,6.268856701,232.995703,1320.807609,84.51015836,0.746911441,1653.523794,17784.51236,1.156388005,6.470504271,87.20107738,492.2534088,3.972830652,57.97247866,1.238822423,5.152392843
40140,19.77677929,7.379575313,414.4345562,3691.174473,100.5682156,2.07503613,1315.245709,16016.26981,1.105214846,5.090205624,903.0939408,909.6845104,7.085963389,53.77612303,2.160764679,5.223629794
40141,24.84177033,4.609093204,353.9578547,2121.331567,86.12197584,1.259724686,1526.308631,16725.36459,2.134527608,5.040148412,433.7516783,87.8777096,1.784492327,51.7999423,1.34122469,5.220445727
40142,27.17437093,6.093376717,291.4105531,1477.560557,93.17006508,0.820319375,1807.411737,18450.76467,1.856170057,4.583193611,136.4092334,40.4740189,0.59127511,54.16122501,1.110161051,5.755316767
40143,26.90871465,1.315297869,49.4285883,1922.500325,61.96687725,1.290982185,1510.695786,16830.59987,2.253290342,4.368522273,50.50652089,185.5221576,4.111548132,51.9179766,1.36747073,5.493942692
40144,22.49685632,5.840917696,61.26169291,2875.042298,35.76683938,2.119642259,1345.238294,16140.42474,1.392203792,5.367831611,155.8847464,798.168161,7.250520579,58.93180913,1.206665516,5.101683511
40145,26.97361111,4.253954802,52.38787665,2618.588748,44.85334275,1.790614041,1475.745651,16001.71884,1.789854642,5.017072017,455.3701517,21.76140103,0.209026932,27.20169054,23.4031412,4.678797768
40146,26.31886548,4.852213841,59.27880521,2481.048438,37.22756095,1.649514713,1493.960341,16530.08028,1.510977583,5.079868854,324.4540624,134.9590025,2.001840753,52.57769172,2.240917787,4.940273998
40147,24.18186366,5.241603823,442.5811245,1714.362652,74.66153961,1.278121346,1312.709911,14808.93595,1.668597972,4.884806374,206.6744753,13.03368437,0.26472439,35.61483307,0.891296476,5.133236273
40149,22.30766924,5.774830917,496.0713208,1658.220124,71.29225659,1.195650769,1385.016227,15166.82684,2.090337568,5.03298307,176.8888893,195.6748109,2.06672987,43.91204274,1.079102718,4.833600701
40150,25.01845346,6.581727528,132.2203769,1615.426807,78.21122112,0.883930072,1884.392165,19579.26515,2.014666864,5.25120486,132.374185,558.4865872,3.239268936,43.33780427,1.579199586,5.659452793
40151,23.64351745,6.180937838,117.1952922,2694.143059,91.24905956,1.570802042,1756.245688,19527.76301,1.991164671,4.90413288,451.48624,742.5777298,5.056549076,45.8244235,1.524952678,5.381630113
40152,21.67141041,5.460983601,173.1952825,2250.915103,73.65885491,1.410311795,1548.877364,18322.72043,1.998761661,5.749047551,146.0829812,931.1100308,5.297101426,55.12223814,1.289811719,5.165894296
40153,26.7351393,4.404591908,30.79734939,2781.638107,32.53912922,1.70681528,1537.358771,16800.37283,1.214749481,4.147029449,288.4574917,15.0968647,0.160067325,42.11550315,7.628750298,4.743224391
40154,25.81976634,4.287603586,64.36075262,2447.434656,42.83154463,1.818419927,1759.455077,18788.71521,2.214300931,3.4103803,218.4072853,268.6293954,3.267365265,53.70571855,1.394434613,5.121332444
40155,19.73723434,5.490863925,77.673061,2250.682583,41.37537952,1.493744696,1527.859116,17844.91288,1.922573659,3.729831021,-101.4016706,1295.283425,7.564665114,57.9801105,1.223568234,5.315110433
40156,27.32409506,1.442815356,30.06588665,2380.439122,26.74625229,1.094894451,1493.003564,16842.98779,1.776250818,3.905906605,9.795952289,72.68871287,2.31186722,45.70873786,1.509069775,5.50944733
40157,26.56123147,4.552133219,36.67462467,2506.487457,30.6450019,1.662187926,1492.780219,16507.94461,1.448962064,4.244891757,480.4589577,16.92124743,0.169443528,44.3471436,5.006946424,4.930851989
40158,25.64040656,4.63536835,34.68444024,2688.565477,30.36822107,1.862224245,1482.276888,16555.1907,1.461264412,3.794375991,585.4117454,168.9519316,1.696549179,50.42509508,2.623873624,5.082391955
40159,19.94093708,4.842491833,32.14395727,3045.274156,27.18169319,1.932801707,1300.327826,15694.25271,1.494494123,4.02304112,414.7053978,1160.210745,6.951902535,39.96783897,4.348114749,4.985776112
40160,26.40660657,4.436047242,34.41485914,2534.64663,28.50043161,1.693970148,1487.746528,16540.81041,1.505878091,4.21042051,394.7787102,16.72230517,0.138321822,29.41866944,20.72147981,4.702360126
40161,26.52919651,4.328895016,24.43504814,2832.964471,25.14452551,1.753313276,1532.753837,16772.23459,1.205537562,4.030543558,361.6420979,50.1786023,0.523553725,71.56141826,2.622375494,5.109998008
40162,25.78302288,7.618415033,389.562146,1719.536383,90.52298475,1.052428018,1682.600055,17777.96992,1.776687803,3.916439565,166.5296425,5.635290874,0.053177344,33.19142453,6.685978327,5.918962893
40163,26.04898234,4.383296606,75.32259075,2465.672465,66.62790637,1.293438832,1675.595717,18262.3001,1.426806649,4.917066428,235.7542842,221.0369599,2.958507487,54.74905385,1.278028794,5.16047182
40164,27.47488032,5.617372881,98.76824945,1456.926802,76.21539009,0.786130011,1770.923764,18815.57718,1.520903543,5.641213213,269.2339498,6.681437397,0.059589034,31.17161407,1.116566655,4.922681631
40165,27.35257072,5.298209675,91.21800367,1679.649423,73.75710105,0.948564078,1734.011972,18174.92137,1.716757814,5.439020689,232.2432379,7.84916169,0.101888347,34.33011046,3.336902708,5.291648258
40166,25.11931166,10.42615238,604.8808441,984.8473517,133.8291113,0.506101147,1982.489637,19082.67085,1.346921876,3.677982395,168.2682968,161.5761311,0.217906751,42.8295439,1.23712086,6.435534877
40167,22.67342651,4.725691495,31.55689873,3151.245598,47.22043516,2.128844578,1433.90428,17120.14492,1.605438011,4.119704067,846.509768,778.4293774,4.894038956,43.99481193,3.044644658,5.494007779
40168,26.46851643,3.918797993,34.96200881,2901.854449,47.02051807,1.655388466,1607.593523,17684.93038,1.841976004,3.878624101,981.7304875,123.1457441,1.387739864,44.898673,1.219911527,4.849631368
40169,23.23070139,4.608553387,330.1124256,1812.896096,73.75216574,1.013776665,1553.077754,17326.0994,2.220793536,4.880096087,76.18345816,320.9182278,3.533155714,45.29774577,1.6234579,5.046681194
40170,21.44589002,1.551446637,444.9996168,2825.933321,32.47844415,1.571675472,1455.679825,14880.23291,4.880736554,5.507444324,151.7071033,193.8592314,3.996898159,48.34108224,1.274272466,4.723754459
40171,22.98504818,3.164843021,315.493783,2003.444203,94.00186509,2.005977856,1458.649838,16277.80187,3.235809058,5.072082367,44.46268127,338.5220065,5.586643492,48.6410828,1.182947794,4.992356769
40172,18.92601213,4.380229456,420.7024574,2365.902977,63.4689691,2.105346522,1266.302675,15487.2247,3.474597416,6.168015521,-18.073198,826.0084566,7.706876731,41.72976875,1.233915084,4.864290279
40201,27.20966397,9.262234145,354.9758071,970.0918428,113.6376221,0.42989642,2254.874758,20037.75582,1.912566489,6.723578104,103.9983027,362.0748084,0.682345605,33.55008643,1.56437837,6.553947171
40202,26.72434584,6.23137297,175.9918772,1497.069504,84.70948561,0.785463709,1821.680237,19053.46557,1.385871004,6.322292639,164.537658,177.5543227,0.727127877,50.3984703,1.316811119,5.149618077
40203,24.81143595,9.188638583,464.6163636,1285.303742,113.8907487,0.656383351,1901.067193,18636.60333,1.40550247,4.670522742,105.6490421,321.1514904,0.947778001,45.18476228,1.512748576,5.956741988
40204,28.53637291,6.027800448,220.5434382,1123.451922,86.89068053,0.515842969,2163.694977,20357.36711,2.442610242,4.959824543,186.4008742,34.08273058,0.279591552,45.00987589,1.209528065,5.661526736
40205,26.0901606,7.465753111,293.6576707,1083.537656,88.8312134,0.572970885,1782.606549,18559.94509,1.024452935,4.908170802,-0.453214628,171.8572638,0.697712536,47.11271537,2.262115206,5.854410459
40206,25.85537967,10.80095279,500.7478399,808.474225,147.580905,0.356216326,2256.4108,19687.18839,1.826006904,5.167397959,276.0294258,346.7594793,0.611909855,40.43212415,1.061145484,6.926275361
40207,25.56120623,10.21229799,455.7443376,1109.808519,135.5553428,0.508460814,2154.282628,19350.63497,1.713811295,5.839604787,209.4491502,408.0292793,0.985679842,28.00871157,1.5564579,6.627559895
40208,26.46251792,8.982139903,373.0145542,1494.767977,120.5522499,0.711551727,1997.579725,19131.05623,1.551398021,5.798082026,168.6586447,300.2327832,1.251865699,47.70372668,1.396968583,6.153832142
40209,26.36259913,8.117620186,192.7808151,795.4936228,78.59000695,0.37001023,2089.604822,20025.36012,2.170553371,6.127144012,52.36270761,479.2623822,1.526870122,45.05602911,1.398228984,6.160023344
40210,26.02468137,5.834630052,124.1019498,1908.135362,82.69189484,1.087113306,1757.633467,19017.98357,1.69859328,5.852200978,324.9411592,258.0415557,1.605406317,48.25569443,1.312185915,5.219203692
40211,25.74789515,4.223354879,190.4513917,2031.916378,83.42731414,0.938800367,1694.948815,18368.98925,2.324551661,5.004577453,321.6789442,219.7794,3.767555941,53.3081746,1.20473007,5.196390707
40212,27.28044376,4.705712327,106.6492906,1460.074266,68.16055699,0.789051819,1946.501182,20040.55357,2.290575367,4.005777168,112.0112219,90.36246024,0.763914333,51.49778929,1.309105411,6.25946561
40301,16.09218559,10.06375022,619.8736116,1648.316467,98.54035927,0.991648057,1547.397457,17166.63086,1.317306754,3.618531741,222.1912686,1332.28241,9.228011351,42.59179151,2.045201938,5.54717989
40302,19.50870777,5.26350865,130.8738651,2518.814002,77.85475444,2.154904609,1329.107848,16178.43649,2.429356275,5.549014245,-250.7597151,1369.162526,9.419375369,55.29057349,1.275442865,5.182180103
40303,17.9277068,6.799552859,389.649465,2546.92191,86.13821463,1.483468176,1349.575866,16607.54151,1.183012563,6.644517217,-146.827012,1379.821115,9.785601776,45.89203003,2.591729402,5.110078156
40304,18.40451573,4.658548739,36.21009031,2657.208658,28.32201806,1.824853412,1271.428171,15501.38951,1.58720785,4.021156425,117.0606365,1441.940792,7.607597263,42.39918978,3.343779671,5.105484612
